,Player,Age Enter,Max BPM,Age Peaked,Top 3 BPM Avg,College,Draft Pick,Round,Round Bin
259,Daishen Nix,19,-1.4,21,-4.766666666666667,NBA G League Ignite,0,Undrafted,Undrafted
260,Troy Williams,22,-0.5,23,-2.233333333333333,Indiana,0,Undrafted,Undrafted
261,Justin Hamilton,23,-0.8,24,-2.3,Louisiana State,45,2nd,45-60
262,Neemias Queta,22,1.5,24,-0.8666666666666666,Utah State,39,2nd,31-44
263,Norris Cole,23,-2.8,26,-3.233333333333333,Cleveland State,28,1st,15-30
264,Dominick Barlow,19,-1.7,20,-2.8333333333333335,Overtime Elite,0,Undrafted,Undrafted
265,Ronnie Price,22,-0.7,24,-1.2666666666666666,Utah Valley,0,Undrafted,Undrafted
266,Matt Thomas,25,1.1,25,-2.033333333333333,Iowa State,0,Undrafted,Undrafted
267,Johnny O'Bryant,21,-2.4,23,-4.233333333333333,Louisiana State,36,2nd,31-44
268,Ivan Rabb,20,-1.4,21,-1.7,California,35,2nd,31-44
269,Moussa Diabaté,21,3.5,22,-0.3999999999999999,Michigan,43,2nd,31-44
270,Ron Baker,23,-0.4,24,-4.033333333333334,Wichita State,0,Undrafted,Undrafted
271,Tidjane Salaün,19,-5.2,19,-5.2,Cholet,6,1st,1-14
272,Omer Yurtseven,23,-1.0,23,-2.6333333333333333,Georgetown,0,Undrafted,Undrafted
273,Ron Holland,19,-3.0,19,-3.0,NBA G League Ignite,5,1st,1-14
274,Beno Udrih,22,0.9,22,0.6,Olimpia Milano,28,1st,15-30
275,Kelan Martin,24,-2.4,25,-3.4333333333333336,Butler,0,Undrafted,Undrafted
276,Ish Wainright,27,-1.2,28,-1.8666666666666665,Baylor,0,Undrafted,Undrafted
277,Jonathan Mogbo,23,-1.9,23,-1.9,San Francisco,31,2nd,31-44
278,Admiral Schofield,22,-2.9,25,-4.4,Tennessee,42,2nd,31-44
279,MarJon Beauchamp,22,-3.2,23,-4.1000000000000005,NBA G League Ignite,24,1st,15-30
280,PJ Hairston,22,-2.9,22,-3.7,North Carolina,26,1st,15-30
281,Tyrese Martin,23,-2.6,25,-5.0,Connecticut,51,2nd,45-60
282,Sasha Vujačić,20,1.2,23,0.43333333333333335,Udine,27,1st,15-30
283,Donald Sloan,24,-0.1,26,-1.5999999999999999,Texas A&M,0,Undrafted,Undrafted
284,Donovan Clingan,20,-0.3,20,-0.3,Connecticut,7,1st,1-14
285,Cole Aldrich,22,2.4,27,1.6333333333333335,Kansas,11,1st,1-14
286,Ousmane Dieng,19,-0.9,21,-2.5,New Zealand Breakers,11,1st,1-14
287,Duane Washington Jr.,21,-4.6,22,-4.65,Ohio State,0,Undrafted,Undrafted
288,Kyle Singler,24,-1.4,25,-2.1666666666666665,Duke,33,2nd,31-44
289,Armoni Brooks,22,-3.2,22,-4.3,Houston,0,Undrafted,Undrafted
290,Wenyen Gabriel,22,-2.2,25,-3.1,Kentucky,0,Undrafted,Undrafted
291,AJ Griffin,19,-0.8,19,-5.2,Duke,16,1st,15-30
292,Ryan Dunn,22,-4.1,22,-4.1,Virginia,28,1st,15-30
293,Noah Clowney,19,-0.7,19,-2.4,Alabama,21,1st,15-30
294,Zach Edey,22,-0.1,22,-0.1,Purdue,9,1st,1-14
295,Frank Mason III,23,0.0,25,-1.8,Kansas,34,2nd,31-44
296,Kel'el Ware,20,-0.1,20,-0.1,Indiana,15,1st,15-30
297,Alexis Ajinça,20,-0.3,26,-2.0666666666666664,Hyeres-Toulon,20,1st,15-30
298,Julian Phillips,20,-3.0,21,-4.15,Tennessee,35,2nd,31-44
299,Rashad Vaughn,19,-2.6,21,-3.966666666666667,UNLV,17,1st,15-30
300,Tayshaun Prince,23,2.1,24,1.8333333333333333,Kentucky,23,1st,15-30
301,Jamal Shead,22,-4.1,22,-4.1,Houston,45,2nd,45-60
302,Sindarius Thornwell,23,-0.8,25,-2.6333333333333333,South Carolina,48,2nd,45-60
303,Thomas Robinson,21,-2.0,23,-2.433333333333333,Kansas,5,1st,1-14
304,Tyrone Wallace,23,-3.5,23,-6.033333333333334,California,60,2nd,45-60
305,Dalton Knecht,23,-1.8,23,-1.8,Tennessee,17,1st,15-30
306,Orlando Robinson,22,-1.1,23,-2.1999999999999997,Fresno State,0,Undrafted,Undrafted
307,DeAndre Liggins,23,41.5,25,12.866666666666665,Kentucky,53,2nd,45-60
308,Jordan McRae,24,-1.5,28,-1.6666666666666667,Tennessee,58,2nd,45-60
309,Lucas Nogueira,22,5.2,25,2.4,Estudiantes,16,1st,15-30
310,Paul Pierce,26,4.8,28,4.533333333333332,Kansas,10,1st,1-14
311,Kira Lewis Jr.,19,-0.3,21,-2.5666666666666664,Alabama,13,1st,1-14
312,Matas Buzelis,20,-2.5,20,-2.5,NBA G League Ignite,11,1st,1-14
313,Jordan Hill,22,-0.5,26,-0.9,Arizona,8,1st,1-14
314,Sergio Rodríguez,20,-1.1,20,-1.2666666666666668,Estudiantes,27,1st,15-30
315,Kyle Filipowski,21,-1.0,21,-1.0,Duke,32,2nd,31-44
316,Kris Humphries,19,0.9,28,0.13333333333333333,Minnesota,14,1st,1-14
317,Jarace Walker,20,0.2,20,-0.35,Houston,8,1st,1-14
318,Tim Duncan,27,8.5,27,7.7,Wake Forest,1,1st,1-14
319,Ricky Council IV,22,1.3,22,-1.5,Arkansas,0,Undrafted,Undrafted
320,Mike Dunleavy,23,1.7,27,1.5666666666666664,Duke,3,1st,1-14
321,Brandon Goodwin,23,-1.6,26,-2.533333333333333,Florida Gulf Coast,0,Undrafted,Undrafted
322,Andre Jackson Jr.,22,-3.4,23,-3.5,Connecticut,36,2nd,31-44
323,Moses Brown,20,0.1,25,-0.9666666666666667,UCLA,0,Undrafted,Undrafted
324,DaQuan Jeffries,22,-3.8,22,-4.466666666666667,Tulsa,0,Undrafted,Undrafted
325,Jerome Robinson,21,-3.9,22,-5.2,Boston College,13,1st,1-14
326,Nicolò Melli,29,-1.3,29,-2.4,Fenerbahce,0,Undrafted,Undrafted
327,Anthony Lamb,23,-1.1,25,-5.066666666666666,Vermont,0,Undrafted,Undrafted
328,Justin Champagnie,20,-0.5,23,-1.4333333333333333,Pittsburgh,0,Undrafted,Undrafted
329,Sekou Doumbouya,19,18.8,20,6.050000000000001,,15,1st,15-30
330,Tristan Da Silva,23,-2.6,23,-2.6,Colorado,18,1st,15-30
331,Alonzo Gee,22,1.6,22,-0.1333333333333333,Alabama,0,Undrafted,Undrafted
332,Anthony Morrow,23,1.8,29,0.4000000000000001,Georgia Tech,0,Undrafted,Undrafted
333,Johnny Juzang,21,-2.3,23,-4.166666666666667,UCLA,0,Undrafted,Undrafted
334,Isaiah Whitehead,21,-3.8,22,-4.449999999999999,Seton Hall,42,2nd,31-44
335,Toney Douglas,23,0.4,24,0.0,Florida State,29,1st,15-30
336,Ömer Aşık,24,-0.7,25,-1.1333333333333333,Fenerbahce,36,2nd,31-44
337,Paul Zipser,22,-4.4,22,-5.25,Bayern Munich,48,2nd,45-60
338,C.J. Watson,23,1.3,28,0.6333333333333334,Tennessee,0,Undrafted,Undrafted
339,Dalen Terry,20,0.0,20,-2.033333333333333,Arizona,18,1st,15-30
340,Bryce McGowens,20,-4.9,21,-8.166666666666666,Nebraska,40,2nd,31-44
341,Tyler Dorsey,21,17.8,26,3.8000000000000003,Oregon,41,2nd,31-44
342,Elie Okobo,21,-1.9,22,-3.8,Elan Bearnais,31,2nd,31-44
343,D.J. Wilson,21,22.4,27,8.466666666666667,Michigan,17,1st,15-30
344,Isaac Bonga,19,-0.4,22,-2.6666666666666665,Skyliners Frankfurt,39,2nd,31-44
345,Duop Reath,27,-0.3,28,-0.6,Louisiana State,0,Undrafted,Undrafted
346,Marcus Thornton,22,1.2,27,1.0999999999999999,Louisiana State,43,2nd,31-44
347,Omari Spellman,21,-1.2,21,-1.5,Villanova,30,1st,15-30
348,GG Jackson II,19,-2.0,19,-3.65,South Carolina,45,2nd,45-60
349,Cam Whitmore,19,0.3,20,0.2,Villanova,20,1st,15-30
350,Allonzo Trier,23,-0.4,24,-1.75,Arizona,0,Undrafted,Undrafted
351,Saben Lee,21,-0.4,22,-1.2,Vanderbilt,38,2nd,31-44
352,Trent Forrest,22,-1.0,23,-2.2333333333333334,Florida State,0,Undrafted,Undrafted
353,Chandler Hutchison,22,-2.6,23,-4.033333333333333,Boise State,22,1st,15-30
354,Chris Bosh,19,4.4,23,4.0,Georgia Tech,4,1st,1-14
355,Bruno Fernando,21,-0.1,23,-0.9333333333333332,Maryland,34,2nd,31-44
356,Kyshawn George,21,-4.1,21,-4.1,Miami,24,1st,15-30
357,Alex Sarr,19,-3.3,19,-3.3,Washington Wizards,2,1st,1-14
358,Spencer Hawes,19,1.5,23,0.8666666666666667,Washington,10,1st,1-14
359,Harry Giles,20,-1.3,21,-2.4,Duke,20,1st,15-30
360,Isaiah Collier,20,-5.3,20,-5.3,Southern California,29,1st,15-30
361,PJ Dozier,22,0.7,26,-1.3,South Carolina,0,Undrafted,Undrafted
362,Zaccharie Risacher,19,-3.5,19,-3.5,JL Bourg-en-Bresse,1,1st,1-14
363,Jordan Bell,23,2.8,23,1.5333333333333332,Oregon,38,2nd,31-44
364,Alfonzo McKinnie,25,-0.4,28,-2.3000000000000003,Wisc.-Green Bay,0,Undrafted,Undrafted
365,Jodie Meeks,22,0.5,31,0.19999999999999998,Kentucky,41,2nd,31-44
366,Kobe Bryant,25,7.6,27,6.433333333333334,Lower Merion HS (PA),13,1st,1-14
367,Chasson Randle,23,-1.7,23,-3.866666666666667,Stanford,0,Undrafted,Undrafted
368,Willie Reed,25,0.8,27,-0.19999999999999998,St. Louis,0,Undrafted,Undrafted
369,Tony Bradley,20,4.9,24,2.466666666666667,North Carolina,28,1st,15-30
370,Jared Sullinger,20,1.1,22,0.10000000000000009,Ohio State,21,1st,15-30
371,Brandon Bass,20,0.6,30,0.39999999999999997,Louisiana State,33,2nd,31-44
372,Tyler Ennis,20,-2.1,22,-3.2000000000000006,Syracuse,18,1st,15-30
373,Julian Strawther,21,-4.5,22,-5.25,Gonzaga,29,1st,15-30
374,Vince Williams Jr.,22,-0.7,23,-4.0,Virginia Commonwealth,47,2nd,45-60
375,Anthony Gill,28,-1.3,28,-2.1666666666666665,Virginia,0,Undrafted,Undrafted
376,Cheick Diallo,20,-0.9,22,-1.1333333333333335,Kansas,33,2nd,31-44
377,Yves Missi,20,-3.0,20,-3.0,Baylor,21,1st,15-30
378,Vasilije Micić,30,-4.6,30,-5.8,Serbia,52,2nd,45-60
379,Jared Butler,21,-1.0,24,-1.5666666666666667,Baylor,40,2nd,31-44
380,Rodney Stuckey,21,0.6,25,0.36666666666666664,Eastern Washington,15,1st,15-30
381,Rodions Kurucs,20,-2.6,20,-3.3333333333333335,FC Barcelona,40,2nd,31-44
382,Aaron Brooks,23,0.7,25,-0.10000000000000003,Oregon,26,1st,15-30
383,JT Thor,19,-3.0,19,-4.066666666666666,Auburn,37,2nd,31-44
384,Brice Sensabaugh,20,-1.2,21,-3.35,Ohio State,28,1st,15-30
385,Andrew Bogut,21,3.1,24,2.8333333333333335,Utah,1,1st,1-14
386,Leandro Barbosa,21,2.7,24,1.633333333333333,Bauru,28,1st,15-30
387,Ben Sheppard,22,-2.0,23,-2.7,Belmont,26,1st,15-30
388,Jaylen Wells,21,-2.2,21,-2.2,Washington State,39,2nd,31-44
389,Edmond Sumner,23,-2.6,27,-2.766666666666667,Xavier,52,2nd,45-60
390,Isaiah Livers,23,-1.5,23,-3.466666666666667,Michigan,42,2nd,31-44
391,Nikola Jović,19,0.3,20,-1.55,Mega Basket,27,1st,15-30
392,Lindy Waters III,24,1.9,26,0.1333333333333333,Oklahoma State,0,Undrafted,Undrafted
393,Brandon Rush,23,1.7,26,-0.03333333333333336,Kansas,13,1st,1-14
394,Luis Scola,27,0.5,28,0.06666666666666667,Tau Ceramica,55,2nd,45-60
395,Trayce Jackson-Davis,23,2.8,23,2.0,Indiana,57,2nd,45-60
396,Brandon Boston Jr.,20,-2.2,21,-2.6666666666666665,Kentucky,51,2nd,45-60
397,Nick Smith Jr.,19,-5.7,20,-5.800000000000001,Arkansas,27,1st,15-30
398,Josh Christopher,20,-3.5,20,-5.233333333333333,Arizona State,24,1st,15-30
399,Tarik Black,23,-2.1,23,-2.6333333333333333,Kansas,0,Undrafted,Undrafted
400,Dereck Lively II,19,3.3,20,1.9,Duke,12,1st,1-14
401,Wayne Selden,22,-3.1,23,-4.666666666666667,Kansas,0,Undrafted,Undrafted
402,Guerschon Yabusele,22,-1.0,29,-1.6333333333333335,"Rouen, France",16,1st,15-30
403,Darrell Arthur,20,-0.1,28,-0.8333333333333334,Kansas,27,1st,15-30
404,Marcus Sasser,23,-0.6,24,-1.6,Houston,25,1st,15-30
405,Stephon Castle,20,-3.2,20,-3.2,Connecticut,4,1st,1-14
406,Sandro Mamukelashvili,22,2.3,25,0.49999999999999994,Seton Hall,54,2nd,45-60
407,Scotty Pippen Jr.,22,1.9,24,-0.9,Vanderbilt,0,Undrafted,Undrafted
408,Blake Wesley,19,-4.0,20,-5.933333333333333,Notre Dame,25,1st,15-30
409,Derrick Williams,20,0.3,23,-1.0666666666666667,Arizona,2,1st,1-14
410,Gary Clark,24,0.1,27,-0.8333333333333334,Cincinnati,0,Undrafted,Undrafted
411,Kessler Edwards,21,-1.4,24,-2.233333333333333,Pepperdine,44,2nd,31-44
412,Malcolm Delaney,27,-2.6,28,-4.1,Virginia Tech,0,Undrafted,Undrafted
413,Romeo Langford,20,-1.4,22,-3.4,Indiana,14,1st,1-14
414,Miles Plumlee,24,1.6,30,-0.10000000000000002,Duke,26,1st,15-30
415,JaKarr Sampson,21,3.7,25,0.3666666666666667,St. John's (NY),0,Undrafted,Undrafted
416,Quinn Cook,23,-1.2,27,-1.6333333333333335,Duke,0,Undrafted,Undrafted
417,Terrence Jones,21,2.2,22,1.7000000000000002,Kentucky,18,1st,15-30
418,Jarrett Culver,20,-4.0,20,-4.533333333333333,Texas Tech,6,1st,1-14
419,Joakim Noah,22,5.3,28,4.166666666666667,Florida,9,1st,1-14
420,Tyler Zeller,23,0.9,25,-0.9,North Carolina,17,1st,15-30
421,Isaiah Jackson,20,1.7,22,0.5666666666666667,Kentucky,22,1st,15-30
422,David Lee,22,3.0,23,2.433333333333333,Florida,30,1st,15-30
423,Vit Krejci,21,0.7,24,-2.2,Zaragoza,37,2nd,31-44
424,Kris Murray,23,-3.0,24,-3.3,Iowa,23,1st,15-30
425,Caleb Houstan,20,-1.9,21,-2.6999999999999997,Michigan,32,2nd,31-44
426,Skal Labissière,20,2.1,28,-0.49999999999999994,Kentucky,28,1st,15-30
427,Bol Bol,20,2.1,24,0.6666666666666669,Oregon,44,2nd,31-44
428,Salah Mejri,29,0.8,32,0.5666666666666667,Real Madrid,0,Undrafted,Undrafted
429,Abdel Nader,24,0.0,27,-1.4000000000000001,Iowa State,58,2nd,45-60
430,Bub Carrington,19,-4.6,19,-4.6,Pittsburgh,14,1st,1-14
431,Jake Layman,22,-0.5,24,-2.1,Maryland,47,2nd,45-60
432,Sam Merrill,24,1.2,26,0.6666666666666666,Utah State,60,2nd,45-60
433,Lavoy Allen,22,0.0,25,-1.0999999999999999,Temple,50,2nd,45-60
434,Jordan Hawkins,21,-3.1,21,-4.25,Connecticut,14,1st,1-14
435,Mark Williams,21,3.5,23,1.4666666666666666,Duke,15,1st,15-30
436,Al Jefferson,20,3.7,27,3.0,No College,15,1st,15-30
437,Boban Marjanović,27,5.5,28,4.333333333333333,Crvena zvezda,0,Undrafted,Undrafted
438,Shane Larkin,21,-1.7,25,-2.1666666666666665,Miami,18,1st,15-30
439,Jason Smith,21,-0.4,24,-1.2666666666666666,Colorado State,20,1st,15-30
440,Joffrey Lauvergne,23,-1.0,26,-1.6000000000000003,Khimki,55,2nd,45-60
441,Yuta Watanabe,24,-0.6,28,-1.0,George Washington,0,Undrafted,Undrafted
442,Roy Hibbert,22,1.4,25,0.06666666666666661,Georgetown,17,1st,15-30
443,Jake LaRavia,21,0.2,23,-1.9333333333333333,Wake Forest,19,1st,15-30
444,Jarrett Jack,22,1.6,27,0.8333333333333334,Georgia Tech,22,1st,15-30
445,Jericho Sims,23,-0.5,24,-1.3333333333333333,Texas,58,2nd,45-60
446,Jaylin Williams,20,4.3,22,1.2333333333333334,Arkansas,34,2nd,31-44
447,Jaden Hardy,20,-2.3,20,-3.6999999999999997,NBA G League Ignite,37,2nd,31-44
448,Facundo Campazzo,29,-0.6,29,-0.8666666666666666,Murcia,0,Undrafted,Undrafted
449,A.J. Green,23,-0.9,23,-1.7333333333333334,Northern Iowa,0,Undrafted,Undrafted
450,Luke Babbitt,21,-0.4,25,-1.1666666666666667,Nevada,16,1st,15-30
451,Shaquille Harrison,24,4.6,30,2.4999999999999996,Tulsa,0,Undrafted,Undrafted
452,Boris Diaw,21,2.8,23,1.7666666666666666,Pau Orthez,21,1st,15-30
453,Brandon Jennings,20,3.3,25,2.533333333333333,Virtus Roma,10,1st,1-14
454,Treveon Graham,23,-1.0,23,-2.466666666666667,Va Commonwealth,0,Undrafted,Undrafted
455,Jalen Wilson,23,-2.9,23,-3.4,Kansas,51,2nd,45-60
456,Jordan Goodwin,23,0.7,24,-0.3666666666666667,St. Louis,0,Undrafted,Undrafted
457,Day'Ron Sharpe,20,0.9,23,-0.4666666666666666,North Carolina,29,1st,15-30
458,Álex Abrines,23,-1.5,24,-2.1333333333333333,FC Barcelona,32,2nd,31-44
459,Tyler Ulis,21,-2.4,21,-3.4000000000000004,Kentucky,34,2nd,31-44
460,Timofey Mozgov,24,-0.7,28,-0.9666666666666667,Khimki,0,Undrafted,Undrafted
461,Marreese Speights,21,0.6,27,-0.6333333333333333,Florida,16,1st,15-30
462,Quincy Acy,22,0.1,22,-0.5666666666666667,Baylor,37,2nd,31-44
463,James Wiseman,19,1.6,22,-2.3000000000000003,Memphis,2,1st,1-14
464,Mario Chalmers,22,1.3,28,0.6333333333333334,Kansas,34,2nd,31-44
465,Andrew Harrison,22,-1.5,23,-4.0,Kentucky,44,2nd,31-44
466,Mirza Teletović,27,1.3,30,0.5000000000000001,Baskonia,0,Undrafted,Undrafted
467,Jock Landale,26,0.4,29,-0.033333333333333326,St. Mary's,0,Undrafted,Undrafted
468,David Roddy,21,-1.5,23,-3.466666666666667,Colorado State,23,1st,15-30
469,Isaiah Roby,22,0.6,23,-2.433333333333333,Nebraska,45,2nd,45-60
470,Gradey Dick,20,-3.2,21,-4.300000000000001,Kansas,13,1st,1-14
471,Ramon Sessions,21,1.6,22,0.5333333333333333,Nevada-Reno,56,2nd,45-60
472,Hollis Thompson,22,-1.8,23,-2.5333333333333337,Georgetown,0,Undrafted,Undrafted
473,Ausar Thompson,21,1.7,22,-0.2500000000000001,Overtime Elite,5,1st,1-14
474,Keon Ellis,23,1.9,25,1.4666666666666668,Alabama,0,Undrafted,Undrafted
475,Randy Foye,23,0.5,30,0.033333333333333326,Villanova,7,1st,1-14
476,Jarell Martin,21,-3.7,21,-3.8666666666666667,Louisiana State,25,1st,15-30
477,Bones Hyland,21,2.7,24,0.5000000000000001,Virginia Commonwealth,26,1st,15-30
478,Richard Jefferson,23,3.1,25,2.3000000000000003,Arizona,13,1st,1-14
479,Jaylen Nowell,20,0.8,22,-1.5,Washington,43,2nd,31-44
480,Zeke Nnaji,20,-1.3,23,-1.7333333333333334,Arizona,22,1st,15-30
481,Sean Kilpatrick,25,-2.2,25,-2.433333333333333,Cincinnati,0,Undrafted,Undrafted
482,Malachi Flynn,22,-1.5,23,-2.1,San Diego State,29,1st,15-30
483,Keon Johnson,19,-2.7,21,-3.8000000000000003,Tennessee,21,1st,15-30
484,R.J. Hampton,19,-2.9,21,-3.5999999999999996,Capital City Go-Go,24,1st,15-30
485,Anthony Black,20,-1.9,21,-2.45,Arkansas,6,1st,1-14
486,Jabari Walker,20,-0.8,22,-3.4,Colorado,57,2nd,45-60
487,Juan Toscano-Anderson,26,0.8,27,-1.2,Marquette,0,Undrafted,Undrafted
488,Eric Paschall,23,-0.5,24,-1.6,Villanova,41,2nd,31-44
489,Paul Reed,21,2.9,25,1.8,DePaul,58,2nd,45-60
490,Brad Wanamaker,29,-0.6,30,-1.7666666666666666,Pittsburgh,0,Undrafted,Undrafted
491,Jerryd Bayless,20,1.7,23,0.3333333333333333,Arizona,11,1st,1-14
492,Sam Dekker,21,2.2,21,0.06666666666666665,Wisconsin,18,1st,15-30
493,Gerald Henderson,22,-1.1,25,-1.3333333333333333,Virginia Commonwealth,64,Undrafted,Undrafted
494,Dalano Banton,22,-0.5,23,-0.8666666666666667,Nebraska,46,2nd,45-60
495,Ty Lawson,22,3.2,24,2.566666666666667,North Carolina,18,1st,15-30
496,Peyton Watson,20,-1.8,22,-2.2666666666666666,UCLA,30,1st,15-30
497,Chris Duarte,24,1.2,27,-1.5,Oregon,13,1st,1-14
498,Justin Anderson,22,0.3,22,-0.6333333333333334,Virginia,21,1st,15-30
499,Lamar Stevens,23,-2.2,26,-2.6333333333333333,Penn State,0,Undrafted,Undrafted
500,Michael Beasley,20,0.9,27,-0.03333333333333336,Kansas State,2,1st,1-14
501,David West,23,4.0,32,3.3333333333333335,Xavier,18,1st,15-30
502,Chet Holmgren,21,3.4,21,2.9,Gonzaga,2,1st,1-14
503,Brandon Miller,21,0.0,22,-1.3,Alabama,2,1st,1-14
504,Chimezie Metu,21,1.7,22,0.09999999999999994,USC,49,2nd,45-60
505,Patrick McCaw,21,0.9,25,-1.0999999999999999,UNLV,38,2nd,31-44
506,Jordan Nwora,22,-1.1,22,-1.9000000000000001,Louisville,45,2nd,45-60
507,Aleksej Pokusevski,19,0.0,21,-1.5,Olympiacos,17,1st,15-30
508,Jason Terry,26,4.0,28,3.466666666666667,Arizona,10,1st,1-14
509,Cristiano Felício,23,0.3,23,-0.09999999999999998,Flamengo,0,Undrafted,Undrafted
510,Jeremiah Robinson-Earl,21,-1.5,22,-2.066666666666667,Villanova,32,2nd,31-44
511,Jaime Jaquez Jr.,22,-0.9,23,-1.4,UCLA,18,1st,15-30
512,Scoot Henderson,19,-2.2,20,-4.0,NBA G League Ignite,3,1st,1-14
513,Théo Maledon,19,-2.5,21,-3.966666666666667,ASVEL,34,2nd,31-44
514,Thon Maker,19,0.7,23,-0.6333333333333333,Athlete Institute Prep,10,1st,1-14
515,Cason Wallace,20,1.0,21,0.55,Kentucky,10,1st,1-14
516,Malaki Branham,19,-3.2,21,-4.666666666666667,Ohio State,20,1st,15-30
517,Max Christie,19,-2.5,21,-3.0666666666666664,Michigan State,35,2nd,31-44
