,Player,Age Enter,Max BPM,Age Peaked,Top 3 BPM Avg,College,Draft Pick,Round,Round Bin
518,Nenê,21,3.6,27,2.9333333333333336,Vasco de Gama,7,1st,1-14
519,Jon Leuer,22,1.0,24,0.3,Wisconsin,40,2nd,31-44
520,Damian Jones,21,1.1,23,0.30000000000000004,Vanderbilt,30,1st,15-30
521,Isaiah Canaan,22,-0.8,23,-1.5,Murray State,34,2nd,31-44
522,Amen Thompson,21,4.1,22,2.9499999999999997,Overtime Elite,4,1st,1-14
523,Shabazz Muhammad,21,0.7,22,-1.4000000000000001,UCLA,14,1st,1-14
524,Victor Wembanyama,20,6.5,21,5.85,Metropolitans 92,1,1st,1-14
525,Channing Frye,22,2.7,26,1.5333333333333334,Arizona,8,1st,1-14
526,Ryan Arcidiacono,23,-1.9,24,-2.333333333333333,Villanova,0,Undrafted,Undrafted
527,Simone Fontecchio,27,-1.0,28,-3.033333333333333,Baskonia,0,Undrafted,Undrafted
528,Gary Payton II,24,9.2,28,4.766666666666667,Oregon State,0,Undrafted,Undrafted
529,Terence Davis,22,0.8,22,-0.5333333333333333,Mississippi,0,Undrafted,Undrafted
530,Chandler Parsons,23,2.0,24,1.7666666666666668,Florida,38,2nd,31-44
531,Bilal Coulibaly,19,-3.7,20,-3.95,Metropolitans 92,7,1st,1-14
532,Tari Eason,21,3.6,23,1.1666666666666667,Louisiana State,17,1st,15-30
533,Brandin Podziemski,20,0.7,21,0.3,Santa Clara,19,1st,15-30
534,Darius Miller,22,3.6,30,-0.3333333333333333,Kentucky,46,2nd,45-60
535,Julian Champagnie,21,-1.3,23,-2.1666666666666665,St. John's,0,Undrafted,Undrafted
536,Manu Ginóbili,26,8.3,30,7.666666666666667,Virtus Bologna,57,2nd,45-60
537,Nassir Little,19,-1.4,21,-2.3666666666666667,North Carolina,25,1st,15-30
538,Wes Iwundu,23,-2.6,25,-3.366666666666667,Kansas State,33,2nd,31-44
539,Dragan Bender,19,-2.9,22,-3.5666666666666664,Maccabi Tel Aviv,4,1st,1-14
540,Deron Williams,21,4.0,24,3.6,Illinois,3,1st,1-14
541,Omri Casspi,21,0.4,30,0.13333333333333333,Maccabi Tel Aviv,23,1st,15-30
542,Oshae Brissett,21,0.6,22,-1.1333333333333335,Syracuse,0,Undrafted,Undrafted
543,Tony Allen,23,3.6,28,2.3000000000000003,Oklahoma State,25,1st,15-30
544,Trendon Watford,21,-0.5,23,-1.3333333333333333,Louisiana State,0,Undrafted,Undrafted
545,Chuma Okeke,22,-0.1,23,-0.6,Auburn,16,1st,15-30
546,Dante Exum,19,0.1,22,-0.8666666666666667,Australian Institute of Sport,5,1st,1-14
547,Tre Mann,20,-1.3,22,-2.533333333333333,Florida,18,1st,15-30
548,Frank Jackson,20,-1.7,22,-3.266666666666667,Duke,31,2nd,31-44
549,Xavier Tillman Sr.,22,1.9,24,0.7999999999999998,Michigan State,35,2nd,31-44
550,Terrance Ferguson,19,-3.3,19,-3.8666666666666667,Adelaide,21,1st,15-30
551,Matt Barnes,23,1.8,32,1.5666666666666667,UCLA,45,2nd,45-60
552,Nick Young,22,-0.1,29,-0.4333333333333333,Southern California,16,1st,15-30
553,Dwayne Bacon,22,-3.7,23,-4.5,Florida State,40,2nd,31-44
554,Jordan McLaughlin,23,4.2,27,1.6333333333333335,Southern California,0,Undrafted,Undrafted
555,Miles McBride,21,0.0,24,-0.7999999999999999,West Virginia,36,2nd,31-44
556,Kyle O'Quinn,22,3.1,26,2.6666666666666665,Norfolk State,49,2nd,45-60
557,Jameer Nelson,22,5.1,25,2.766666666666666,St. Joseph's (PA),20,1st,15-30
558,José Calderón,24,4.5,26,3.4666666666666663,Tau Ceramica,0,Undrafted,Undrafted
559,Semi Ojeleye,23,-1.7,25,-2.6999999999999997,Southern Methodist,37,2nd,31-44
560,Ty Jerome,22,4.3,27,0.9333333333333332,Virginia,24,1st,15-30
561,Keyonte George,20,-2.7,21,-3.5500000000000003,Baylor,16,1st,15-30
562,Ian Clark,22,-1.5,25,-2.1333333333333333,Belmont,0,Undrafted,Undrafted
563,Haywood Highsmith,22,-0.7,27,-1.8999999999999997,Wheeling Jesuit,0,Undrafted,Undrafted
564,Kenneth Faried,22,2.2,22,1.4333333333333336,Morehead State,22,1st,15-30
565,Javonte Green,26,2.0,30,1.1666666666666667,Radford,0,Undrafted,Undrafted
566,Brandon Knight,20,1.6,23,0.1666666666666667,Kentucky,8,1st,1-14
567,Jalen Smith,20,2.4,23,0.9333333333333332,Maryland,10,1st,1-14
568,Jalen Johnson,20,1.8,23,1.0999999999999999,Duke,20,1st,15-30
569,Damyean Dotson,23,-1.4,25,-2.1,Houston,44,2nd,31-44
570,Moses Moody,19,-0.1,21,-1.1666666666666667,Arkansas,14,1st,1-14
571,Luol Deng,19,3.0,21,2.1,Duke,7,1st,1-14
572,Toumani Camara,23,-0.1,24,-1.6,Dayton,52,2nd,45-60
573,Keita Bates-Diop,23,-0.6,27,-1.0,Ohio State,48,2nd,45-60
574,Jeremy Lin,22,3.8,23,2.6666666666666665,Harvard,0,Undrafted,Undrafted
575,Lance Thomas,23,-3.0,24,-3.233333333333333,Duke,0,Undrafted,Undrafted
576,Sterling Brown,22,-1.5,23,-1.7,Southern Methodist,46,2nd,45-60
577,Ziaire Williams,20,-2.3,23,-3.266666666666667,Stanford,10,1st,1-14
578,Wesley Johnson,23,-0.2,28,-0.6666666666666666,Syracuse,4,1st,1-14
579,Gerald Green,20,1.4,28,0.6333333333333333,No College,18,1st,15-30
580,Jose Alvarado,23,1.9,23,0.19999999999999996,Georgia Tech,0,Undrafted,Undrafted
581,Jalen McDaniels,22,5.6,27,0.3999999999999999,San Diego State,52,2nd,45-60
582,Trevor Booker,23,0.0,28,-0.10000000000000002,Clemson,23,1st,15-30
583,Tyreke Evans,20,4.5,28,2.6666666666666665,Memphis,4,1st,1-14
584,Sam Hauser,24,2.3,24,1.5,Virginia,0,Undrafted,Undrafted
585,Troy Daniels,22,0.7,24,-0.2333333333333333,Va Commonwealth,0,Undrafted,Undrafted
586,Kendrick Nunn,24,-0.5,25,-2.1,Oakland,0,Undrafted,Undrafted
587,Tim Frazier,24,-0.9,27,-1.5666666666666667,Penn State,0,Undrafted,Undrafted
588,David Nwaba,24,1.1,27,-0.09999999999999998,Cal Poly-Obispo,0,Undrafted,Undrafted
589,Ochai Agbaji,22,-0.7,24,-2.7000000000000006,Kansas,14,1st,1-14
590,Denzel Valentine,23,-0.6,26,-1.4333333333333336,Michigan State,14,1st,1-14
591,Nick Richards,23,-1.3,25,-2.1333333333333333,Kentucky,42,2nd,31-44
592,Goga Bitadze,20,2.5,25,1.633333333333333,Mega Basket,18,1st,15-30
593,Luc Mbah a Moute,22,-0.2,29,-0.43333333333333335,UCLA,37,2nd,31-44
594,Arron Afflalo,22,1.4,25,0.43333333333333335,UCLA,27,1st,15-30
595,Robert Williams,21,6.0,23,5.533333333333334,Texas A&M,27,1st,15-30
596,Corey Brewer,21,0.4,26,0.03333333333333335,Florida,7,1st,1-14
597,John Henson,22,2.5,28,1.3666666666666665,North Carolina,14,1st,1-14
598,Khem Birch,25,1.2,26,-0.23333333333333336,UNLV,0,Undrafted,Undrafted
599,Meyers Leonard,20,2.0,24,1.4666666666666666,Illinois,11,1st,1-14
600,Monta Ellis,20,1.6,22,1.0000000000000002,Lanier HS (MS),40,2nd,31-44
601,Justin Jackson,22,-1.6,23,-2.5,North Carolina,15,1st,15-30
602,Jonas Jerebko,22,0.9,26,0.3,Angelico Biella,39,2nd,31-44
603,Devin Harris,21,2.8,25,2.033333333333333,Wisconsin,5,1st,1-14
604,Kosta Koufos,19,0.9,22,0.3666666666666667,Ohio State,23,1st,15-30
605,Ian Mahinmi,21,6.6,21,2.2333333333333334,Pau Orthez,28,1st,15-30
606,Jahlil Okafor,20,7.5,29,1.9333333333333333,Duke,3,1st,1-14
607,Shelvin Mack,21,-1.1,23,-1.3666666666666665,Butler,34,2nd,31-44
608,Hamidou Diallo,20,18.7,25,5.6000000000000005,Kentucky,45,2nd,45-60
609,Jerian Grant,23,0.1,24,-0.9333333333333332,Notre Dame,19,1st,15-30
610,Walker Kessler,21,2.9,21,1.866666666666667,Auburn,22,1st,15-30
611,Tyson Chandler,21,2.6,32,2.266666666666667,Dominguez HS (CA),2,1st,1-14
612,Shaun Livingston,19,0.4,26,0.2333333333333333,Peoria Central HS (IL),4,1st,1-14
613,Andre Roberson,22,0.5,24,-0.09999999999999998,Colorado,26,1st,15-30
614,Dyson Daniels,19,1.5,21,0.10000000000000002,NBA G League Ignite,8,1st,1-14
615,Shabazz Napier,23,1.5,27,0.6000000000000001,Connecticut,24,1st,15-30
616,Cam Thomas,20,0.3,23,-1.2,Louisiana State,27,1st,15-30
617,Iman Shumpert,21,-0.1,22,-0.7999999999999999,Georgia Tech,17,1st,15-30
618,Jeremy Sochan,19,-1.2,21,-2.8666666666666667,Baylor,9,1st,1-14
619,Glenn Robinson III,21,-0.3,23,-0.7000000000000001,Michigan,40,2nd,31-44
620,Yogi Ferrell,23,0.2,26,-0.7666666666666666,Indiana,0,Undrafted,Undrafted
621,Shaedon Sharpe,19,-1.3,21,-2.4666666666666663,Kentucky,7,1st,1-14
622,John Konchar,23,4.5,23,2.566666666666667,Indiana-Purdue Fort Wayne,0,Undrafted,Undrafted
623,Amir Johnson,18,1.3,20,1.1666666666666667,Westchester HS (CA),56,2nd,45-60
624,Zaza Pachulia,19,0.6,32,0.3333333333333333,Ulkerspor,42,2nd,31-44
625,Willy Hernangómez,22,1.4,23,0.6333333333333333,Cajasol Sevilla,35,2nd,31-44
626,Luke Kornet,22,3.4,28,2.9,Vanderbilt,0,Undrafted,Undrafted
627,Thabo Sefolosha,22,2.7,31,2.1999999999999997,Angelico Biella,13,1st,1-14
628,J.J. Barea,22,1.5,32,0.9,Northeastern,0,Undrafted,Undrafted
629,Timothé Luwawu-Cabarrot,21,-2.2,24,-3.1999999999999997,Mega Basket,24,1st,15-30
630,Garrison Mathews,23,-1.1,23,-1.5,Lipscomb,0,Undrafted,Undrafted
631,Juancho Hernangómez,21,-0.1,21,-0.6,Estudiantes,15,1st,15-30
632,Jonathon Simmons,26,-2.6,27,-2.8000000000000003,Houston,0,Undrafted,Undrafted
633,Kevin Knox,19,-1.3,25,-2.066666666666667,Kentucky,9,1st,1-14
634,Zach Randolph,22,2.6,29,1.8333333333333333,Michigan State,19,1st,15-30
635,Marquese Chriss,19,0.6,22,-1.2333333333333334,Washington,8,1st,1-14
636,Santi Aldama,21,3.2,24,1.1666666666666667,Loyola-Maryland,30,1st,15-30
637,Michael Carter-Williams,22,0.8,27,0.13333333333333333,Syracuse,11,1st,1-14
638,Furkan Korkmaz,20,-0.1,23,-1.0666666666666667,Anadolu Efes,26,1st,15-30
639,Darius Bazley,19,-0.4,23,-1.0,Princeton HS (OH),23,1st,15-30
640,Svi Mykhailiuk,21,-0.1,25,-1.2666666666666666,Kansas,47,2nd,45-60
641,Frank Ntilikina,19,-1.7,22,-2.2666666666666666,Strasbourg IG,8,1st,1-14
642,Noah Vonleh,19,-0.7,23,-1.0,Indiana,9,1st,1-14
643,Jaden Ivey,20,0.0,22,-2.1333333333333333,Purdue,5,1st,1-14
644,C.J. Miles,18,2.4,25,1.4666666666666668,Skyline HS (TX),34,2nd,31-44
645,Isaiah Joe,21,1.3,24,-0.2666666666666666,Arkansas,49,2nd,45-60
646,Dean Wade,23,0.3,27,-0.06666666666666665,Kansas State,0,Undrafted,Undrafted
647,Aaron Wiggins,23,1.1,26,-0.10000000000000002,Maryland,55,2nd,45-60
648,Killian Hayes,19,-0.6,23,-2.266666666666667,Ratiopharm Ulm,7,1st,1-14
649,Jalen Duren,19,3.1,21,0.7333333333333334,Memphis,13,1st,1-14
650,Christian Braun,21,0.3,23,-1.3333333333333333,Kansas,21,1st,15-30
651,Jonathan Isaac,20,4.0,25,3.3666666666666667,Florida State,6,1st,1-14
652,Lance Stephenson,20,1.3,23,0.03333333333333336,Cincinnati,40,2nd,31-44
653,Gabe Vincent,23,-1.4,25,-2.9333333333333336,California-Santa Barbara,0,Undrafted,Undrafted
654,Nik Stauskas,21,-1.9,25,-2.333333333333333,Michigan,8,1st,1-14
655,Cody Martin,24,-0.5,26,-1.4000000000000001,Nevada,36,2nd,31-44
656,Jalen Suggs,20,1.0,22,0.1333333333333333,Gonzaga,5,1st,1-14
657,Dion Waiters,21,-0.1,25,-0.8000000000000002,Syracuse,4,1st,1-14
658,Raymond Felton,21,1.6,25,0.7666666666666667,North Carolina,5,1st,1-14
659,Tony Parker,21,3.6,26,3.1666666666666665,Paris Basket Racing,28,1st,15-30
660,Andrew Nembhard,23,-2.2,24,-2.566666666666667,Gonzaga,31,2nd,31-44
661,Greg Monroe,20,2.9,21,2.4,Georgetown,7,1st,1-14
662,Michael Kidd-Gilchrist,19,0.0,22,-0.39999999999999997,Kentucky,2,1st,1-14
663,DeAndre' Bembry,22,-0.7,27,-1.6666666666666667,St. Joseph's (PA),21,1st,15-30
664,Jonathan Kuminga,19,-0.4,21,-0.8333333333333334,NBA G League Ignite,7,1st,1-14
665,Markelle Fultz,19,0.5,24,-0.2333333333333333,Washington,1,1st,1-14
666,Jared Dudley,22,2.1,24,1.7000000000000002,Boston College,22,1st,15-30
667,Joe Johnson,22,15.0,40,6.733333333333333,Arkansas,10,1st,1-14
668,Drew Eubanks,21,0.1,25,-0.19999999999999998,Oregon State,0,Undrafted,Undrafted
669,JR Smith,19,2.6,22,2.3000000000000003,No College,18,1st,15-30
670,Amir Coffey,22,-0.3,24,-1.3333333333333333,Minnesota,0,Undrafted,Undrafted
671,Thomas Bryant,20,2.2,22,1.7000000000000002,Indiana,42,2nd,31-44
672,Trey Burke,21,2.5,25,0.7999999999999999,Michigan,9,1st,1-14
673,Talen Horton-Tucker,19,-1.2,20,-1.6333333333333335,Iowa State,46,2nd,45-60
674,Cam Reddish,20,-1.3,22,-2.4,Duke,10,1st,1-14
675,Bennedict Mathurin,20,-2.9,22,-3.3333333333333335,Arizona,6,1st,1-14
676,Quentin Grimes,21,0.4,24,1.850371707708594e-17,Houston,25,1st,15-30
677,Rodney McGruder,25,0.7,29,-0.7333333333333334,Kansas State,0,Undrafted,Undrafted
678,Ed Davis,21,1.9,26,1.2,North Carolina,13,1st,1-14
679,Mike Scott,24,-0.1,27,-0.7333333333333334,Virginia,43,2nd,31-44
680,Jaxson Hayes,19,0.6,20,0.16666666666666666,Texas,8,1st,1-14
681,Vince Carter,27,6.0,28,5.0,North Carolina,5,1st,1-14
682,Damion Lee,25,0.2,28,-1.1333333333333333,Drexel,0,Undrafted,Undrafted
683,Moritz Wagner,21,4.0,27,2.533333333333333,Michigan,25,1st,15-30
684,Jarred Vanderbilt,19,1.1,23,0.39999999999999997,Kentucky,41,2nd,31-44
685,Nikola Mirotić,23,2.3,23,2.0,Real Madrid,23,1st,15-30
686,Pau Gasol,23,5.5,25,5.066666666666666,FC Barcelona,3,1st,1-14
687,Mario Hezonja,20,-0.5,22,-2.1666666666666665,FC Barcelona,5,1st,1-14
688,Dante Cunningham,22,0.8,24,-0.19999999999999998,Villanova,33,2nd,31-44
689,Mo Bamba,20,0.7,23,0.5333333333333333,Texas,6,1st,1-14
690,Ryan Anderson,20,4.6,22,3.633333333333333,California,21,1st,15-30
691,Aaron Nesmith,21,-0.5,24,-2.2333333333333334,Vanderbilt,14,1st,1-14
692,Matthew Dellavedova,23,-1.2,25,-1.9333333333333333,Saint Mary's,0,Undrafted,Undrafted
693,Obi Toppin,22,2.0,23,1.7333333333333334,Dayton,8,1st,1-14
694,Brandon Clarke,23,4.2,25,3.266666666666667,Gonzaga,21,1st,15-30
695,Danuel House Jr.,23,0.9,23,-0.09999999999999998,Texas A&M,0,Undrafted,Undrafted
696,Jevon Carter,23,0.6,24,0.1666666666666667,West Virginia,32,2nd,31-44
697,Jae'Sean Tate,25,-0.7,29,-1.2999999999999998,Ohio State,0,Undrafted,Undrafted
698,Precious Achiuwa,21,-1.4,24,-1.8666666666666665,Memphis,20,1st,15-30
699,Naji Marshall,23,-0.7,26,-0.9333333333333332,Xavier,0,Undrafted,Undrafted
700,Josh Green,20,-1.0,21,-2.033333333333333,Arizona,18,1st,15-30
701,Tre Jones,21,1.5,25,0.20000000000000004,Duke,41,2nd,31-44
702,Wilson Chandler,20,0.5,25,-0.09999999999999999,DePaul,23,1st,15-30
703,Marvin Bagley III,19,-0.4,24,-0.7666666666666666,Duke,2,1st,1-14
704,Dirk Nowitzki,25,8.3,28,7.8999999999999995,DJK Wurzburg,9,1st,1-14
705,Anthony Tolliver,23,0.9,31,0.43333333333333335,Creighton,0,Undrafted,Undrafted
706,Jabari Smith Jr.,19,-0.4,20,-1.6000000000000003,Auburn,3,1st,1-14
707,Aron Baynes,26,-0.2,29,-0.9,Washington State,0,Undrafted,Undrafted
708,Davion Mitchell,23,-2.6,26,-2.9333333333333336,Baylor,9,1st,1-14
709,Rondae Hollis-Jefferson,21,0.8,21,0.4000000000000001,Arizona,23,1st,15-30
710,KJ Martin,20,-0.7,22,-1.2333333333333334,IMG Academy (FL),52,2nd,45-60
711,Shake Milton,22,-1.0,23,-1.5333333333333332,Southern Methodist,54,2nd,45-60
712,Zion Williamson,19,7.0,23,5.533333333333334,Duke,1,1st,1-14
713,Josh Jackson,20,0.1,22,-2.3666666666666667,Kansas,4,1st,1-14
714,Solomon Hill,22,0.1,24,-1.0333333333333332,Arizona,23,1st,15-30
715,Jalen Williams,21,4.0,23,2.1999999999999997,Santa Clara,12,1st,1-14
716,Raul Neto,23,-0.1,24,-0.20000000000000004,Murcia,47,2nd,45-60
717,Troy Brown Jr.,19,-1.0,23,-1.3333333333333333,Oregon,15,1st,15-30
718,Paolo Banchero,20,3.5,22,1.0999999999999999,Duke,1,1st,1-14
719,DeMarre Carroll,23,1.7,28,1.2333333333333334,Missouri,27,1st,15-30
720,Trey Murphy III,21,2.5,23,1.7,Virginia,17,1st,15-30
721,Lonnie Walker IV,20,-1.4,24,-2.1,Miami,18,1st,15-30
722,Onyeka Okongwu,20,1.3,23,0.5666666666666668,Southern California,6,1st,1-14
723,James Ennis III,24,1.5,25,-0.26666666666666666,Cal State-Long Beach,50,2nd,45-60
724,Payton Pritchard,23,3.5,27,2.1,Oregon,26,1st,15-30
725,Cade Cunningham,20,3.9,23,1.1666666666666667,Oklahoma State,1,1st,1-14
726,Chris Boucher,26,3.3,28,2.733333333333333,Oregon,0,Undrafted,Undrafted
727,JaVale McGee,21,1.6,25,1.5,Nevada,18,1st,15-30
728,Patrick Patterson,21,2.5,25,1.0999999999999999,Kentucky,14,1st,1-14
729,Zach Collins,20,0.0,26,-0.4666666666666666,Gonzaga,10,1st,1-14
730,Jamal Crawford,23,2.4,29,1.8,Michigan,8,1st,1-14
731,Isaiah Hartenstein,20,4.5,23,3.733333333333333,Zalgiris,43,2nd,31-44
732,Emmanuel Mudiay,19,-1.2,25,-1.7,Guangdong,7,1st,1-14
733,Herbert Jones,23,0.6,25,-0.06666666666666667,Alabama,35,2nd,31-44
734,Matisse Thybulle,22,5.0,27,2.6666666666666665,Washington,20,1st,15-30
735,Isaiah Thomas,22,6.7,26,4.733333333333333,Washington,60,2nd,45-60
736,Aaron Holiday,22,-0.2,27,-1.0999999999999999,UCLA,23,1st,15-30
737,LaMelo Ball,19,3.4,20,3.2999999999999994,Illawarra,3,1st,1-14
738,Kevin Porter Jr.,19,0.6,22,-0.5333333333333333,Southern California,30,1st,15-30
739,Dewayne Dedmon,24,1.7,31,0.9333333333333332,USC,0,Undrafted,Undrafted
740,Dwyane Wade,22,10.6,27,9.333333333333332,Marquette,5,1st,1-14
741,Patrick Williams,19,-1.3,21,-1.7,Florida State,4,1st,1-14
742,Daniel Gafford,21,3.8,26,2.866666666666667,Arkansas,38,2nd,31-44
743,Ben McLemore,20,-0.5,26,-1.9666666666666668,Kansas,7,1st,1-14
744,Jabari Parker,19,0.7,21,0.16666666666666666,Duke,2,1st,1-14
745,Mike Muscala,22,5.0,29,2.1333333333333333,Bucknell,44,2nd,31-44
746,Isaiah Stewart,19,0.6,23,-0.8666666666666667,Washington,16,1st,15-30
747,Caleb Martin,24,1.1,26,-0.36666666666666664,Nevada,0,Undrafted,Undrafted
748,Corey Kispert,22,-1.5,23,-1.9666666666666668,Gonzaga,15,1st,15-30
749,Keegan Murray,22,-0.6,22,-1.0333333333333334,Iowa,4,1st,1-14
750,Dennis Smith Jr.,20,0.4,23,-0.7000000000000001,North Carolina State,9,1st,1-14
751,Christian Wood,20,3.1,24,2.1333333333333333,UNLV,0,Undrafted,Undrafted
752,Daniel Theis,25,2.4,27,0.8999999999999999,Brose Bamberg,0,Undrafted,Undrafted
753,Marcin Gortat,23,2.2,27,1.6000000000000003,RheinEnergie Cologne,57,2nd,45-60
754,Frank Kaminsky,22,4.9,28,3.0,Wisconsin,9,1st,1-14
755,Nerlens Noel,20,3.1,25,2.533333333333333,Kentucky,6,1st,1-14
756,Kenrich Williams,24,0.6,30,0.26666666666666666,TCU,0,Undrafted,Undrafted
757,Ayo Dosunmu,22,-0.8,24,-1.4666666666666668,Illinois,38,2nd,31-44
758,Evan Turner,22,0.0,27,-0.7666666666666666,Ohio State,2,1st,1-14
759,Nic Claxton,20,3.1,23,1.5999999999999999,Georgia,31,2nd,31-44
760,Courtney Lee,23,0.9,28,0.26666666666666666,Western Kentucky,22,1st,15-30
761,Max Strus,24,1.3,28,0.5333333333333333,DePaul,0,Undrafted,Undrafted
762,Cole Anthony,20,1.3,22,0.06666666666666672,North Carolina,15,1st,15-30
763,Nickeil Alexander-Walker,21,0.2,25,-0.3666666666666667,Virginia Tech,17,1st,15-30
764,Josh Okogie,20,1.5,26,0.26666666666666666,Georgia Tech,20,1st,15-30
765,Ersan İlyasova,19,2.0,25,1.6666666666666667,FC Barcelona,36,2nd,31-44
766,Tyler Johnson,22,1.4,24,0.5999999999999999,Fresno State,0,Undrafted,Undrafted
767,Kyle Korver,22,2.8,31,2.2666666666666666,Creighton,51,2nd,45-60
