Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
181,T.J. McConnell,23,PHI,PG,81,17,1606,14.5,0.511,0.192,0.088,2.8,14.5,8.5,37.2,2.9,0.5,22.5,17,0.6,1.4,1.9,0.058,-1.5,0.3,-1.2,0.3,
182,Lavoy Allen,26,IND,PF,79,28,1599,12.4,0.532,0,0.197,11.1,17.8,14.5,7.1,0.8,2.1,14.6,13,1.6,2.1,3.7,0.11,-1.7,0.1,-1.6,0.2,
183,Jahlil Okafor,20,PHI,C,53,48,1591,17.1,0.536,0.008,0.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,0.3,0.9,1.2,0.037,-0.5,-1.8,-2.3,-0.1,ROY-5
184,Gerald Green,30,MIA,SG,69,14,1557,10.1,0.491,0.443,0.157,1.9,9.7,5.9,5.6,1.3,0.9,6.8,19.8,0.3,1.4,1.7,0.052,-2.1,-0.9,-3.1,-0.4,
185,Jonas Valančiūnas,23,TOR,C,60,59,1557,22.6,0.61,0,0.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,4.5,2.4,6.9,0.211,2.1,-0.5,1.7,1.4,
186,Andre Roberson,24,OKC,SG,70,70,1553,10.2,0.566,0.376,0.197,5.9,11.4,8.8,4,1.7,2,10.5,9.1,1.8,1.6,3.4,0.105,-0.7,1.3,0.5,1,
187,Tim Duncan,39,SAS,C,61,60,1536,16.9,0.523,0.005,0.297,8.8,23.8,16.6,15.3,1.6,3.9,15.3,17.6,1.6,3.6,5.2,0.163,-0.1,3.1,3,2,
188,Shaun Livingston,30,GSW,PG,78,3,1520,13.8,0.581,0.032,0.245,3.2,8.5,6,21,1.8,1.3,15.7,14.2,2.9,1.7,4.6,0.145,-0.7,1.1,0.3,0.9,6MOY-11
189,Darrell Arthur,27,DEN,PF,70,16,1516,12.5,0.514,0.239,0.108,6.2,15.4,10.7,10,1.8,2.6,11.4,16.7,1,1.3,2.3,0.072,-1.3,0.5,-0.8,0.4,
190,Jordan Hill,28,IND,C,73,11,1513,16.4,0.534,0.002,0.228,11.3,21.2,16.3,9.5,1.2,2,13.2,20.3,1.6,2.3,3.9,0.124,-0.7,0,-0.7,0.5,
191,Jerryd Bayless,27,MIL,SG,52,18,1505,12.4,0.568,0.529,0.206,1.6,9,5.4,16.2,1.6,0.6,13.3,16.4,1.8,0.6,2.4,0.075,0.2,-1,-0.8,0.4,
192,Raul Neto,23,UTA,PG,81,53,1499,10.2,0.53,0.388,0.167,1.3,8,4.7,18.7,2.2,0.1,19.5,17.2,0.2,1.6,1.8,0.058,-2.3,0.3,-2,0,
193,Kosta Koufos,26,SAC,C,78,14,1482,15.1,0.54,0,0.234,12.4,18.4,15.4,3.3,1.3,3.8,8.9,15.4,2.1,1.4,3.5,0.113,-1.3,-0.6,-2,0,
194,Eric Gordon,27,NOP,SG,45,44,1481,13.5,0.565,0.533,0.226,0.7,6.9,3.7,12.7,1.4,0.8,10.7,20.3,1.7,0.4,2.1,0.069,0.9,-1,-0.1,0.7,
195,Clint Capela,21,HOU,C,77,35,1471,18.3,0.553,0.003,0.531,14.4,22.7,18.5,5.1,2,5.2,10.9,16.1,2.4,2,4.4,0.144,-0.3,-0.1,-0.4,0.6,
196,Austin Rivers,23,LAC,SG,67,7,1464,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,0.6,1.3,1.9,0.063,-2.2,-0.5,-2.7,-0.2,
197,C.J. Miles,28,IND,SF,64,24,1464,14,0.547,0.61,0.196,1.9,11.1,6.5,7,1.8,1.6,9.2,22.8,1.2,1.9,3.1,0.103,0.6,-0.1,0.5,0.9,
198,Tayshaun Prince,35,MIN,SF,77,44,1462,6.3,0.466,0.1,0.083,2.6,9,5.8,7,1.2,0.7,10.2,8.1,0.1,0.3,0.4,0.014,-2.9,-0.1,-3,-0.4,
199,Maurice Harkless,22,POR,SF,78,14,1457,13.3,0.541,0.341,0.27,7.5,13.3,10.4,6.9,1.7,1.9,11.9,15.6,1.6,1.3,2.9,0.096,-0.5,0,-0.5,0.5,
200,Andrew Bogut,31,GSW,C,70,66,1451,15.9,0.623,0.004,0.179,9.5,26,18.3,14.8,1.1,5.8,21.6,11.4,2.6,2.9,5.4,0.18,-0.9,3.2,2.4,1.6,
201,JaMychal Green,25,MEM,PF,78,15,1446,14.6,0.52,0.091,0.277,10.5,19.3,14.7,7.7,1.6,2.1,13,19.8,1.2,1.4,2.6,0.086,-1.5,-1,-2.5,-0.2,
202,Ben McLemore,22,SAC,SG,68,53,1443,8.6,0.531,0.407,0.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,0.01,-3.1,-0.7,-3.8,-0.7,
203,Derrick Williams,24,NYK,SF,80,9,1435,17.2,0.55,0.265,0.453,3.6,18.7,11.3,8.9,1,0.5,8.3,23.3,2.4,1.2,3.6,0.12,1.5,-1.2,0.3,0.8,
204,Gerald Henderson,28,POR,SG,72,0,1431,12.9,0.526,0.257,0.276,2.3,13.7,8,8.2,1.4,1,10.3,20.2,1,1,2,0.068,-1.1,-0.7,-1.8,0.1,
205,Mario Hezonja,20,ORL,SF,79,9,1413,9.4,0.541,0.459,0.129,2.2,11.8,6.9,11.2,1.4,1,18,16.9,-0.1,1,0.9,0.029,-2.4,-0.7,-3.1,-0.4,
206,Willie Cauley-Stein,22,SAC,C,66,39,1412,15.3,0.588,0.006,0.369,10.3,16.6,13.5,3.8,1.6,3.8,10.5,13.2,2.4,1.4,3.8,0.13,-0.8,0.1,-0.8,0.4,
207,Ty Lawson,28,2TM,PG,66,13,1411,9.7,0.476,0.305,0.243,2,7.4,4.7,24.6,1.9,0.4,19.5,14.9,0.2,0.7,0.9,0.032,-2.4,-1.2,-3.6,-0.6,
207,Ty Lawson,28,HOU,PG,53,12,1176,8.9,0.48,0.328,0.279,1.9,6.5,4.2,22.3,1.8,0.4,20.3,14.8,0,0.4,0.4,0.017,-2.6,-1.5,-4.1,-0.6,
207,Ty Lawson,28,IND,PG,13,1,235,13.7,0.46,0.209,0.09,2.8,11.6,7.2,36.1,2.1,0.3,15.7,15.5,0.2,0.3,0.5,0.103,-1.3,0.2,-1.2,0,
208,David West,35,SAS,PF,78,19,1404,17.6,0.573,0.016,0.179,6,18.6,12.5,15.4,1.6,3,12.3,18,2.4,2.9,5.4,0.184,0.3,2.6,2.9,1.7,
209,Kelly Olynyk,24,BOS,C,69,8,1395,16.3,0.561,0.378,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,2.1,2,4.1,0.141,1.2,0.8,1.9,1.4,
210,Boris Diaw,33,SAS,PF,76,4,1386,14,0.582,0.18,0.198,4.9,13.9,9.6,18.4,1,1.2,18.9,17,1.6,2.2,3.8,0.132,-0.1,0.9,0.8,1,6MOY-12
211,Trey Lyles,20,UTA,PF,80,33,1382,11.6,0.517,0.294,0.188,5,20.2,12.6,7.1,1,1.1,12.1,17.9,0.6,1.7,2.3,0.079,-1.6,-0.2,-1.8,0.1,
212,Mario Chalmers,29,2TM,PG,61,7,1373,17.3,0.561,0.336,0.59,1.9,11.5,6.5,26.6,3.3,0.9,16.4,21.9,2.3,1.5,3.8,0.132,0,1.3,1.3,1.2,
212,Mario Chalmers,29,MIA,PG,6,0,120,9.5,0.437,0.344,0.406,1,11.9,6.6,22.3,3.4,0.6,19.3,17.8,-0.1,0.2,0.1,0.038,-5.3,3.2,-2,0,
212,Mario Chalmers,29,MEM,PG,55,7,1253,18,0.57,0.335,0.604,2,11.4,6.5,27,3.3,0.9,16.2,22.3,2.4,1.3,3.7,0.141,0.6,1.1,1.7,1.2,
213,Lance Stephenson,25,2TM,SF,69,13,1372,13.5,0.548,0.165,0.234,3.2,15.1,9.1,16.2,1.6,0.6,15.2,20.2,0.9,1.3,2.2,0.076,-0.9,-0.3,-1.2,0.3,
213,Lance Stephenson,25,LAC,SF,43,10,680,9.8,0.569,0.283,0.181,3.1,14,8.7,13.1,1.8,0.3,21.1,15.1,0.1,0.8,0.9,0.066,-2.7,0.7,-1.9,0,
213,Lance Stephenson,25,MEM,SF,26,3,692,17.1,0.537,0.101,0.263,3.3,16.2,9.5,19.2,1.4,0.8,11.8,25.3,0.8,0.5,1.2,0.086,0.8,-1.3,-0.5,0.3,
214,Myles Turner,19,IND,C,60,30,1367,15.4,0.531,0.026,0.228,5.5,21,13.3,5,0.9,5.1,10.3,20.9,0.8,2.3,3.1,0.109,-2.2,0.6,-1.6,0.1,ROY-8
215,Trey Burke,23,UTA,PG,64,0,1366,14,0.507,0.404,0.129,1.5,8,4.8,19.7,1.4,0.4,10.7,25.3,0.9,1.2,2.1,0.074,0.7,-1.2,-0.5,0.5,
216,Brandon Bass,30,LAL,PF,66,0,1342,17.3,0.619,0.006,0.467,8.1,15,11.4,9.2,1.2,3.2,9.9,13.9,3.4,0.7,4.1,0.146,0.6,0,0.6,0.9,
217,Anthony Tolliver,30,DET,PF,72,5,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1,0.9,7.4,12.4,1.5,1.3,2.8,0.1,-0.1,0.5,0.4,0.8,
218,Meyers Leonard,23,POR,PF,61,10,1333,11.3,0.561,0.524,0.106,4.1,21.4,12.8,10.6,0.3,1.1,14.5,17.4,1.2,1,2.2,0.078,-1.1,-0.6,-1.7,0.1,
219,Timofey Mozgov,29,CLE,C,76,48,1326,14.6,0.593,0.019,0.265,9.5,19.2,14.4,3.9,0.9,3.5,15,16.1,1.8,1.9,3.7,0.133,-1.7,0.3,-1.4,0.2,
220,Richard Jefferson,35,CLE,SF,74,5,1326,9.7,0.585,0.554,0.279,1.3,9.6,5.5,6.4,1.3,0.9,10.9,13.4,1.4,1.3,2.7,0.099,-1.6,0.5,-1.2,0.3,
221,Donald Sloan,28,BRK,PG,61,33,1318,13.9,0.536,0.283,0.297,1.4,13.5,7.4,30,1.2,0.2,16.8,16.1,1.7,0.3,2,0.071,-0.3,-1.4,-1.7,0.1,
222,Iman Shumpert,25,CLE,SG,54,5,1316,8.4,0.475,0.479,0.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,-0.1,1.8,1.7,0.063,-3,1.4,-1.5,0.1,
223,Lance Thomas,27,NYK,PF,59,5,1313,10.4,0.557,0.285,0.312,2.9,8,5.4,6.4,0.9,0.4,11.6,16.9,1.2,0.5,1.7,0.062,-1.7,-1.5,-3.2,-0.4,
224,P.J. Hairston,23,2TM,SF,66,52,1313,6.9,0.47,0.591,0.157,2.1,12.8,7.3,4.4,1.2,0.7,8.6,16.4,-0.6,1.1,0.6,0.02,-3.8,-0.7,-4.5,-0.8,
224,P.J. Hairston,23,CHO,SF,48,43,938,7.4,0.486,0.623,0.152,2.1,13,7.5,4.7,1.3,0.6,7.5,15.3,-0.1,1,0.9,0.044,-3.5,0,-3.5,-0.4,
224,P.J. Hairston,23,MEM,SF,18,9,375,5.7,0.438,0.523,0.167,2,12.4,7,3.8,1.1,1,10.7,19,-0.5,0.2,-0.3,-0.039,-4.5,-2.5,-7,-0.5,
225,Tony Snell,24,CHI,SF,64,33,1301,6.4,0.478,0.457,0.097,1.6,14.3,8.1,6.9,0.6,1,12.8,13.7,-0.5,1,0.4,0.016,-3.5,-0.5,-4,-0.6,
226,Devin Harris,32,DAL,PG,64,0,1280,13.1,0.559,0.422,0.374,1.5,10.3,5.9,14.5,2.4,0.8,13.2,17.9,1.2,1.3,2.5,0.095,-1.4,1.5,0.1,0.7,
227,Rodney Stuckey,29,IND,PG,58,1,1275,12.6,0.504,0.187,0.357,1.6,11.7,6.7,17.2,1.7,0.5,12.9,20.3,0.5,1.5,2,0.077,-1.8,0.4,-1.4,0.2,
228,Luc Mbah a Moute,29,LAC,PF,75,61,1274,7.3,0.498,0.193,0.275,5.2,9.4,7.3,3.3,1.7,1.2,12.8,9.4,0.2,1.3,1.6,0.059,-3.2,0.6,-2.6,-0.2,
229,Larry Nance Jr.,23,LAL,PF,63,22,1266,13.4,0.544,0.033,0.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,1.3,0.9,2.2,0.083,-1.7,0.2,-1.5,0.2,
230,Jerian Grant,23,NYK,PG,76,6,1265,11.2,0.479,0.256,0.315,2,10.2,6.2,21.8,2,0.6,16.3,19,-0.2,1,0.8,0.03,-2.8,-0.3,-3.1,-0.3,
231,E'Twaun Moore,26,CHI,SG,59,22,1263,11.4,0.548,0.267,0.09,1.6,9.3,5.5,12.1,1.5,1,11.6,15.9,0.9,1,1.8,0.07,-1.9,0,-1.9,0,
232,Toney Douglas,29,NOP,PG,61,18,1262,14.7,0.543,0.456,0.222,2.1,10.7,6.3,19.1,2.8,0.3,11.6,19.4,1.6,0.9,2.5,0.094,-0.4,0.4,0,0.6,
233,Jason Terry,38,HOU,SG,72,7,1258,10.2,0.54,0.694,0.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15,1.1,0.4,1.5,0.057,-0.7,-0.9,-1.6,0.1,
234,Jon Leuer,26,PHO,PF,67,27,1255,16.2,0.555,0.236,0.217,6.4,26.3,16.1,9.6,1.5,2,12.8,19.8,1.4,1.3,2.7,0.103,0.1,0,0,0.6,
235,Kyle Anderson,22,SAS,SF,78,11,1245,12.9,0.528,0.125,0.281,2.4,19.4,11.2,13.7,2.5,1.8,15.1,14.4,0.7,2.8,3.5,0.133,-1.7,3.1,1.4,1.1,
236,Joe Ingles,28,UTA,SF,81,2,1241,10.3,0.572,0.722,0.062,1.8,12.4,7.1,12.1,2.3,0.3,17.9,13.5,0.7,1.6,2.3,0.089,-1.4,1.6,0.2,0.7,
237,Aron Baynes,29,DET,C,81,1,1233,17.8,0.563,0.005,0.43,11.9,22.5,17,6.6,0.9,3.2,12.8,18.5,2.4,1.7,4.1,0.158,-0.5,0.3,-0.2,0.6,
238,Paul Pierce,38,LAC,SF,68,38,1231,8.2,0.489,0.61,0.166,1.1,15.2,8.2,8.5,1.3,1.1,12,17.8,-0.6,1.4,0.9,0.033,-3,-0.3,-3.3,-0.4,
239,Jeremy Lamb,23,CHO,SG,66,0,1227,15.9,0.529,0.355,0.173,3.9,18.7,11.2,10.9,1.7,2,8.4,22,1,1.7,2.7,0.107,0.1,0.7,0.8,0.9,
240,Ronnie Price,32,PHO,PG,62,18,1211,9.6,0.517,0.649,0.136,2.2,6.8,4.4,17.9,3,0.9,17.9,13.7,0.4,1,1.4,0.056,-3.2,1.4,-1.8,0.1,
241,Channing Frye,32,2TM,C,70,32,1200,12.9,0.586,0.677,0.101,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,1.6,1.3,3,0.119,0.3,0.5,0.8,0.8,
241,Channing Frye,32,ORL,PF,44,29,754,11.8,0.586,0.651,0.113,3.3,17.6,10.4,8.4,1.4,2.2,13.3,13.2,0.8,0.8,1.5,0.097,-0.2,0.9,0.7,0.5,
241,Channing Frye,32,CLE,C,26,3,446,14.9,0.586,0.708,0.087,3.1,20.4,11.8,9.1,0.9,1.5,7.2,18.3,0.9,0.6,1.5,0.157,1.3,-0.2,1,0.3,
242,Norris Cole,27,NOP,PG,45,23,1198,10.8,0.465,0.211,0.134,0.9,13.5,7,22,1.5,0.3,12.8,21.7,-0.6,0.5,-0.1,-0.004,-2.9,-0.9,-3.8,-0.5,
243,Jason Smith,29,ORL,C,76,2,1181,14.6,0.513,0.032,0.133,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,0.4,1.4,1.8,0.072,-2.5,0.3,-2.2,-0.1,
244,Ömer Aşık,29,NOP,C,68,64,1178,11,0.551,0,0.574,10.9,28.7,19.5,3.1,0.9,1.6,19.7,11.4,0.7,1,1.7,0.07,-2.8,-1,-3.8,-0.5,
245,D.J. Augustin,28,2TM,PG,62,0,1178,13.9,0.575,0.48,0.366,0.8,8,4.4,25.3,1.6,0.3,17.1,18,2,0.6,2.6,0.106,0.6,-1.1,-0.4,0.4,
245,D.J. Augustin,28,OKC,PG,34,0,519,8.7,0.522,0.504,0.281,1.1,7.6,4.5,16.7,1.2,0.3,18.1,13.6,0.4,0.3,0.7,0.065,-1.9,-0.4,-2.4,-0.1,
245,D.J. Augustin,28,DEN,PG,28,0,659,18,0.601,0.467,0.41,0.5,8.4,4.4,32,1.9,0.2,16.6,21.5,1.6,0.3,1.9,0.139,2.7,-1.6,1.1,0.5,
246,Jonas Jerebko,28,BOS,PF,78,0,1176,10.3,0.531,0.378,0.273,6.8,19.4,13,7.4,0.8,1.6,14,13.5,0.9,1.5,2.4,0.097,-2,0,-2,0,
247,Noah Vonleh,20,POR,PF,78,56,1174,8.6,0.471,0.165,0.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13,0,1.1,1.2,0.047,-3.9,-0.3,-4.2,-0.6,
248,Blake Griffin,26,LAC,PF,35,35,1170,22.1,0.544,0.03,0.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,2.2,1.6,3.8,0.156,3.4,1.1,4.5,1.9,
249,JaKarr Sampson,22,2TM,SF,73,40,1160,8.3,0.504,0.199,0.385,4.2,14,9,6.2,1,2.2,15.9,16.6,-0.5,0.6,0.1,0.006,-4.5,-1,-5.4,-1,
249,JaKarr Sampson,22,PHI,SF,47,18,691,7.7,0.49,0.168,0.48,4.6,16.1,10.2,6.9,0.8,1.8,17.2,18.7,-0.6,0.3,-0.3,-0.021,-5.4,-1.3,-6.7,-0.8,
249,JaKarr Sampson,22,DEN,SF,26,22,469,9.3,0.532,0.252,0.217,3.7,10.8,7.2,5.1,1.3,3,13.1,13.5,0.1,0.3,0.4,0.045,-3.2,-0.4,-3.6,-0.2,
250,Mike Scott,27,ATL,PF,75,0,1146,14,0.575,0.42,0.168,5.2,14.2,9.8,10.5,1.1,1.2,9.4,17.4,1.7,1.5,3.2,0.132,-0.1,0,-0.1,0.6,
251,Manu Ginóbili,38,SAS,SG,58,0,1134,17.8,0.573,0.411,0.257,2.7,11.7,7.3,23.6,3,0.8,17,23.6,1.5,2.3,3.8,0.16,1.4,2.2,3.6,1.6,
252,Archie Goodwin,21,PHO,PG,57,13,1114,11.1,0.498,0.235,0.457,2.6,11.5,6.9,17.2,1.2,1,16.5,23.2,-0.4,0.5,0.1,0.004,-2.1,-1.5,-3.7,-0.5,
253,Marcus Thornton,28,2TM,SG,61,8,1109,14.7,0.511,0.498,0.146,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,1,0.7,1.7,0.074,0.9,-1.4,-0.5,0.4,
253,Marcus Thornton,28,HOU,SG,47,6,885,14.6,0.512,0.497,0.133,3.8,10.5,7.2,12.8,1.9,0.3,8,24.3,0.9,0.4,1.3,0.072,1.1,-1.9,-0.8,0.2,
253,Marcus Thornton,28,WAS,SG,14,2,224,15.5,0.508,0.505,0.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,0.1,0.3,0.4,0.08,0.4,0.4,0.8,0.2,
254,Aaron Brooks,31,CHI,PG,69,0,1108,11.8,0.494,0.394,0.136,2,7.5,4.8,26,1.4,0.7,14.2,22.9,0.2,0.7,0.9,0.04,-1.3,-1.3,-2.6,-0.2,
255,Josh Richardson,22,MIA,SG,52,2,1107,11.4,0.569,0.423,0.232,2.2,8.5,5.5,9.7,1.7,1.7,10.5,13.8,1.3,1.2,2.5,0.109,-1.1,0.7,-0.4,0.5,
256,Bobby Portis,20,CHI,PF,62,4,1102,13.8,0.469,0.119,0.151,12,20,16.1,7.5,1.1,1.5,10.4,20.7,0.3,1.3,1.5,0.066,-1.5,-1.8,-3.3,-0.4,
257,Al Jefferson,31,CHO,C,47,18,1096,18.2,0.507,0,0.22,5.6,24.6,15,11.8,1.4,3,5.8,24.2,1,1.8,2.8,0.122,-0.9,0.4,-0.5,0.4,
258,Kevin Martin,32,2TM,SG,55,13,1095,11.5,0.52,0.325,0.411,1.5,10,5.8,8.2,1.2,0.2,9.8,22.6,0.7,0.5,1.2,0.054,-1.6,-1.6,-3.2,-0.4,
258,Kevin Martin,32,MIN,SG,39,12,834,11.9,0.523,0.308,0.425,1.4,9.8,5.6,8.8,1,0.1,9.4,23.5,0.7,0.1,0.8,0.045,-1.2,-2,-3.2,-0.3,
258,Kevin Martin,32,SAS,SG,16,1,261,10.1,0.504,0.388,0.353,1.8,10.6,6.3,6.4,1.8,0.6,11.7,19.5,0,0.4,0.4,0.082,-3.1,-0.4,-3.4,-0.1,
259,Nenê,33,WAS,PF,57,11,1094,16.8,0.564,0.008,0.482,5.2,21.6,13.2,14.1,2.4,1.9,14,21.6,1.1,1.6,2.7,0.12,-1.3,1.6,0.4,0.6,
260,O.J. Mayo,28,MIL,SG,41,24,1090,7.7,0.474,0.505,0.125,1.4,9.6,5.5,15.8,2.2,0.6,17.5,17,-0.7,0.6,-0.1,-0.005,-3.8,-0.2,-4,-0.6,
261,Leandro Barbosa,33,GSW,SG,68,0,1079,11.7,0.545,0.297,0.168,3,8.4,5.8,10.6,2,0.7,11.8,18.1,0.9,1.2,2.1,0.092,-1.9,-0.1,-2,0,
262,Nemanja Bjelica,27,MIN,PF,60,0,1075,11.2,0.594,0.532,0.234,5.4,17.2,11.4,11.4,1.2,1.6,15.3,12.8,1.4,0.6,1.9,0.087,-0.9,0.2,-0.7,0.3,
