Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
263,T.J. Warren,22,PHO,SF,47,4,1070,15.7,0.549,0.159,0.145,5.7,9.3,7.5,7.2,1.7,1.2,6.4,19.9,1.7,0.6,2.2,0.101,0.5,-0.9,-0.5,0.4,
264,Eric Bledsoe,26,PHO,PG,31,31,1059,20,0.557,0.262,0.35,1.8,11.2,6.4,31.8,2.9,1.5,16.2,27.2,1.6,1,2.5,0.116,2.5,0.8,3.3,1.4,
265,Shelvin Mack,25,2TM,PG,52,27,1058,13.6,0.507,0.301,0.147,1.4,12.5,7,30.6,1.7,0.2,17.7,23.3,0.2,1.2,1.3,0.061,-1.2,-0.4,-1.6,0.1,
265,Shelvin Mack,25,ATL,PG,24,0,179,15.4,0.464,0.284,0.126,1.2,11.9,6.7,36.9,2.2,0,12.3,28.5,-0.1,0.3,0.2,0.045,-1.9,-1,-2.9,0,
265,Shelvin Mack,25,UTA,PG,28,27,879,13.2,0.52,0.306,0.153,1.5,12.6,7,29.3,1.6,0.3,19.2,22.2,0.2,0.9,1.2,0.064,-1,-0.3,-1.3,0.2,
266,Brandon Rush,30,GSW,SG,72,25,1055,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7,0.9,1.6,10.8,12.5,0.8,1.2,2,0.09,-0.6,-0.2,-0.8,0.3,
267,Terrence Jones,24,HOU,PF,50,11,1044,13.5,0.519,0.215,0.316,6.5,15.9,11.1,6.3,1.1,3.1,10.5,19.3,0.8,0.7,1.5,0.068,-0.9,-1.2,-2.1,0,
268,Joffrey Lauvergne,24,DEN,C,59,15,1041,15.7,0.567,0.139,0.182,8.1,23.1,15.4,9.1,0.6,1.2,11.6,19.5,1.6,0.7,2.3,0.105,-0.3,-1.3,-1.6,0.1,
269,Jameer Nelson,33,DEN,PG,39,15,1036,9.5,0.464,0.469,0.114,2,10.4,6.2,27.3,1.2,0.4,17,16.4,0.1,0.4,0.5,0.024,-2.2,-0.8,-3,-0.3,
270,Spencer Hawes,27,CHO,PF,57,6,1035,12.4,0.508,0.333,0.212,5.3,20.6,12.9,16.3,1.1,2.1,14.8,17.1,0.6,1.4,1.9,0.09,-1.6,1,-0.6,0.3,
271,Nick Young,30,LAL,SG,54,2,1033,9.1,0.483,0.637,0.204,1.4,9,5.1,5.4,1.1,0.5,6.9,18.5,0.1,0,0.1,0.003,-1.6,-2.1,-3.7,-0.5,
272,Jarrett Jack,32,BRK,PG,32,32,1027,14.5,0.505,0.285,0.313,1,14.1,7.4,35,1.7,0.6,18.8,21.7,0.5,0.4,0.9,0.043,0,-0.7,-0.7,0.3,
273,Vince Carter,39,MEM,SG,60,3,1005,12.7,0.52,0.493,0.245,3.4,13.6,8.3,8.9,1.9,1.5,8.4,18.5,1,0.8,1.8,0.084,-0.4,-0.6,-1,0.3,
274,Rashad Vaughn,19,MIL,SG,70,6,1001,4.2,0.398,0.553,0.056,1.3,8.7,5,5.5,1.5,1.4,9.3,13.5,-1.2,0.4,-0.8,-0.036,-4.4,-1.3,-5.7,-0.9,
275,Dwight Powell,24,DAL,PF,69,2,992,16.8,0.557,0.054,0.48,9.3,20.9,15.1,7.2,1.8,2,10,18.4,1.8,1.3,3.1,0.151,-0.6,0.7,0.1,0.5,
276,Steve Blake,35,DET,PG,58,2,986,9.8,0.51,0.629,0.083,1,9.2,4.9,29.5,1.2,0.4,24.6,14.6,0.3,0.8,1.1,0.053,-1.7,-0.7,-2.4,-0.1,
277,Markel Brown,24,BRK,SG,62,6,982,11.3,0.5,0.376,0.292,2.6,11.5,7,13.9,2,1.2,12.9,18.9,0.2,0.4,0.6,0.031,-2.1,-0.8,-3,-0.3,
278,Kyle Singler,27,OKC,SF,68,2,977,6.6,0.481,0.439,0.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,0.3,0.8,1.1,0.054,-3.1,-0.1,-3.2,-0.3,
279,John Henson,25,MIL,C,57,1,960,18.6,0.58,0.003,0.402,10.4,15.8,13.2,9,1,9.7,15.7,19.1,1.2,1.1,2.3,0.117,-1.2,1.3,0.2,0.5,
280,Chase Budinger,27,2TM,SF,66,2,929,10.7,0.514,0.36,0.234,5,12.6,8.8,10.2,1.7,0.9,14.3,14.5,0.4,1,1.4,0.073,-1.8,0.5,-1.3,0.2,
280,Chase Budinger,27,IND,SF,49,2,729,11.1,0.502,0.356,0.247,4.7,13.4,9.1,9.9,2,1,12.6,14.9,0.3,1,1.3,0.084,-1.7,0.9,-0.7,0.2,
280,Chase Budinger,27,PHO,SF,17,0,200,9.2,0.567,0.378,0.178,6.4,9.4,7.9,11.4,0.7,0.4,21.1,13.1,0.1,0,0.1,0.034,-2.2,-1.1,-3.4,-0.1,
281,Anthony Morrow,30,OKC,SG,68,6,926,10.7,0.543,0.613,0.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,1.4,0.5,1.9,0.097,-0.1,-1,-1.1,0.2,
282,James Johnson,28,TOR,PF,57,32,926,11.4,0.532,0.275,0.283,3.5,11.9,7.8,11.4,1.6,2.9,16.7,15.9,0.3,1,1.3,0.068,-1.5,0.5,-1,0.2,
283,Thomas Robinson,24,BRK,PF,71,7,917,14.5,0.453,0.003,0.375,16.4,27.8,22,7.7,2.1,3.2,16.9,19.8,-0.5,1.1,0.6,0.033,-2.7,-1.1,-3.8,-0.4,
284,Sasha Vujačić,31,NYK,SG,61,25,908,11.1,0.503,0.516,0.141,3.2,14.6,9,14.3,1.9,0.4,13,16.8,0.3,0.8,1.1,0.06,-1.5,0.3,-1.2,0.2,
285,David Lee,32,2TM,PF,55,5,903,19.6,0.568,0.003,0.278,12,24.6,18.3,15.5,1.2,2.5,14.9,21.5,1.7,1.4,3,0.161,0.7,0.6,1.3,0.7,
285,David Lee,32,BOS,PF,30,4,470,15.5,0.499,0.005,0.266,9.1,20.4,14.7,18.3,1.2,2.2,15.1,22.9,0.2,0.7,0.9,0.092,-0.7,0.7,0,0.2,
285,David Lee,32,DAL,PF,25,1,433,24,0.66,0,0.294,15.2,29.1,22.2,12.5,1.2,2.9,14.8,20,1.5,0.7,2.1,0.237,2.3,0.6,2.8,0.5,
286,Josh Smith,30,2TM,PF,55,7,880,10.6,0.439,0.41,0.192,6.4,17.4,11.9,15.9,1.9,4.3,16.9,22.9,-1.2,1.2,0,0,-3.5,0.4,-3.1,-0.2,
286,Josh Smith,30,LAC,PF,32,1,459,13.2,0.456,0.322,0.233,8,21.5,14.8,14.3,2,5.8,17.1,23.6,-0.6,0.9,0.3,0.036,-2.8,2.3,-0.5,0.2,
286,Josh Smith,30,HOU,PF,23,6,421,7.7,0.419,0.503,0.148,4.7,12.9,8.8,17.7,1.9,2.6,16.7,22.1,-0.7,0.3,-0.4,-0.04,-4.3,-1.6,-5.9,-0.4,
287,Quincy Acy,25,SAC,PF,59,29,876,14.7,0.629,0.229,0.318,8.1,15.1,11.6,4.4,1.6,2.2,10,13.1,1.8,0.7,2.5,0.137,-0.2,0.2,-0.1,0.4,
288,Miles Plumlee,27,MIL,C,61,14,870,17.4,0.606,0,0.253,12.5,18,15.2,2.9,1.2,4.9,13.4,15.5,1.4,0.8,2.2,0.124,-0.2,-1.3,-1.5,0.1,
289,Marcelo Huertas,32,LAL,PG,53,0,869,10.4,0.488,0.265,0.126,2.2,9.2,5.6,33.9,1.5,0.6,24.8,16.3,-0.2,0.1,-0.1,-0.006,-2.7,-2.2,-5,-0.7,
290,Brandon Jennings,26,2TM,PG,48,7,868,13.7,0.491,0.51,0.257,2,10.4,6.1,29.2,1.7,0.7,14.4,20,0.8,0.7,1.5,0.082,0.2,-0.7,-0.4,0.3,
290,Brandon Jennings,26,DET,PG,23,1,416,13.1,0.491,0.538,0.266,1.3,11.2,6,25.7,1.3,0.4,12.1,19,0.4,0.4,0.8,0.094,0.1,-0.2,0,0.2,
290,Brandon Jennings,26,ORL,PG,25,6,452,14.3,0.49,0.484,0.248,2.7,9.7,6.1,32.4,2,0.9,16.4,20.9,0.3,0.4,0.7,0.071,0.3,-1.2,-0.8,0.1,
291,Solomon Hill,24,IND,SF,59,3,866,12.2,0.543,0.356,0.202,4.9,15.9,10.5,9.6,2.1,1,12.7,13.2,0.8,1.3,2.1,0.117,-1.1,1.2,0.1,0.5,
292,Tim Hardaway Jr.,23,ATL,SG,51,1,864,11.7,0.563,0.54,0.211,0.9,9.8,5.4,8.9,1.2,0.6,7.4,16.2,0.9,1,1.9,0.105,-1.1,0.2,-0.9,0.2,
293,Tyler Johnson,23,MIA,SG,36,5,863,13.8,0.579,0.292,0.263,3.8,10.3,7.2,13.9,1.4,1.2,14.8,16.8,1.2,0.9,2,0.113,-0.1,0.7,0.7,0.6,
294,Alexis Ajinça,27,NOP,C,59,17,861,13.8,0.514,0.003,0.197,9.3,25.9,17.3,5.8,1.1,3.4,13.6,20.4,0.2,0.9,1,0.058,-3.4,-0.6,-4,-0.4,
295,Chris Johnson,25,UTA,SF,70,2,857,8.2,0.482,0.51,0.216,3.7,14.3,9,8,2,2,15.8,13.6,-0.1,1.2,1.1,0.059,-3.3,1.3,-2,0,
296,Johnny O'Bryant,22,MIL,PF,66,4,857,7.4,0.441,0.005,0.191,8.7,14.7,11.7,5.4,1.1,0.8,12,13.5,-0.2,0.4,0.3,0.014,-4.2,-1.7,-5.9,-0.8,
297,Luke Babbitt,26,NOP,SF,47,13,845,11.6,0.526,0.377,0.173,3.2,16.7,9.7,9.6,0.6,0.7,6.9,17.5,0.8,0.3,1.1,0.064,-1,-1.5,-2.5,-0.1,
298,Kris Humphries,30,3TM,PF,53,17,835,13.1,0.517,0.366,0.285,7.5,21.5,14.4,6.6,0.9,2.2,10.3,19.5,0.5,1.1,1.6,0.093,-1.6,-0.4,-2,0,
298,Kris Humphries,30,WAS,PF,28,14,466,11.8,0.524,0.424,0.196,6.1,21.8,13.8,5,0.3,2.4,10.4,18,0.3,0.5,0.7,0.073,-1.4,-0.9,-2.3,0,
298,Kris Humphries,30,PHO,PF,4,3,74,13.5,0.367,0.278,0.222,15.8,31.5,23.5,14.8,2,2.2,9.2,25,-0.1,0.1,0,0.012,-1.1,-1.6,-2.7,0,
298,Kris Humphries,30,ATL,PF,21,0,295,14.9,0.555,0.307,0.446,7.6,18.5,13.1,6.9,1.7,1.9,10.4,20.4,0.4,0.5,0.9,0.143,-2.2,0.8,-1.4,0,
299,Marreese Speights,28,GSW,C,72,0,832,17.1,0.506,0.136,0.25,10.6,19.8,15.5,11.4,1.1,3,11.5,29.7,0.5,1.2,1.8,0.102,-2.3,-1.5,-3.7,-0.4,
300,Pablo Prigioni,38,LAC,PG,59,3,823,10.2,0.482,0.646,0.054,5.1,9.9,7.5,21.8,3.2,0.1,24.6,11,0.3,1.1,1.5,0.087,-2.5,2.1,-0.4,0.3,
301,Andrew Nicholson,26,ORL,PF,56,0,823,14.8,0.567,0.368,0.21,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,0.8,0.8,1.6,0.092,0,-1.1,-1.1,0.2,
302,Jonathon Simmons,26,SAS,SG,55,2,813,11.9,0.586,0.194,0.38,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,0.7,1.3,2,0.119,-3.1,0.4,-2.7,-0.2,
303,Gary Neal,31,WAS,SG,40,2,807,13.5,0.558,0.308,0.169,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,0.9,0.5,1.4,0.085,-0.1,-1.3,-1.5,0.1,
304,Cole Aldrich,27,LAC,C,60,5,800,21.3,0.626,0,0.373,11.9,27.1,19.6,10,2.9,6.7,19.6,18.4,1.4,2,3.5,0.209,-0.9,3.4,2.4,0.9,
305,Alec Burks,24,UTA,SG,31,3,797,14.3,0.52,0.237,0.422,2.4,13.6,8,13.9,1.2,0.4,11.4,25.9,0.7,0.8,1.5,0.09,0.2,-0.6,-0.4,0.3,
306,DeMarre Carroll,29,TOR,SF,26,22,786,11.9,0.49,0.437,0.185,4.6,13.1,8.9,5.5,2.9,0.6,8.8,18.5,0.2,1,1.2,0.074,-0.8,1.1,0.3,0.5,
307,Justin Holiday,26,2TM,SG,53,5,773,9.4,0.489,0.461,0.162,1.7,10.5,6.2,10.7,2.1,1.8,13.8,16.2,-0.3,0.9,0.6,0.04,-3.3,0.1,-3.1,-0.2,
307,Justin Holiday,26,ATL,SG,26,1,263,4.7,0.407,0.616,0.137,1.7,9.3,5.6,5.9,2.4,1.2,14.4,15.4,-0.5,0.4,-0.1,-0.021,-6.1,0.4,-5.6,-0.2,
307,Justin Holiday,26,CHI,SG,27,4,510,11.8,0.527,0.387,0.174,1.7,11.1,6.5,13.2,1.9,2.1,13.5,16.6,0.2,0.5,0.8,0.072,-1.9,0,-1.9,0,
308,Festus Ezeli,26,GSW,C,46,13,770,17.7,0.559,0,0.579,13.5,21.9,18,5.8,1.1,4.8,11.7,18.2,1.4,1.3,2.7,0.171,-0.6,0.4,-0.1,0.4,
309,Tyreke Evans,26,NOP,SG,25,25,765,17.9,0.534,0.271,0.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,0.8,0.6,1.4,0.087,1.8,-0.1,1.7,0.7,
310,Kyle O'Quinn,25,NYK,PF,65,1,764,17.5,0.52,0.081,0.221,11,24.5,17.9,15.9,1.3,4.9,17,21.2,0.5,1.2,1.6,0.103,-1,1.4,0.4,0.5,
311,Amar'e Stoudemire,33,MIA,C,52,36,762,17.3,0.599,0,0.303,10,22.6,16.5,5.6,1.2,4.1,15.8,17.8,1.1,1.3,2.4,0.15,-1.3,0.6,-0.6,0.3,
312,Mo Williams,33,CLE,PG,41,14,748,12.4,0.527,0.338,0.139,0.9,9.9,5.4,21.1,1,0.5,15.1,22.8,0.4,0.7,1.1,0.067,-0.9,-0.6,-1.5,0.1,
313,Tim Frazier,25,2TM,PG,51,2,741,13.9,0.499,0.21,0.323,3.8,12.8,8.2,33.3,2.2,0.2,19.9,19.4,0.4,0.5,1,0.062,-1.5,-0.5,-2,0,
313,Tim Frazier,25,POR,PG,35,1,272,4.7,0.383,0.283,0.25,4.4,11.2,7.8,21.3,1.8,0.3,28.8,15,-0.5,0.2,-0.3,-0.051,-6.3,-0.4,-6.8,-0.3,
313,Tim Frazier,25,NOP,PG,16,1,469,19.1,0.539,0.183,0.349,3.4,13.7,8.4,40.3,2.4,0.2,16.3,22,0.9,0.3,1.2,0.128,1.3,-0.6,0.8,0.3,
314,Norman Powell,22,TOR,SG,49,24,725,13.3,0.541,0.389,0.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,0.7,0.9,1.6,0.105,-0.5,0.3,-0.3,0.3,
315,James Anderson,26,SAC,SG,51,15,721,6,0.469,0.483,0.163,2,10.9,6.5,7.7,1.4,1.6,18,13.7,-0.6,0.4,-0.3,-0.017,-3.9,-0.6,-4.5,-0.5,
316,Tyler Zeller,26,BOS,C,60,3,710,15.4,0.539,0,0.372,9.1,17.6,13.3,6.6,0.7,2.4,12,23,0.8,0.9,1.7,0.114,-2.1,-1.2,-3.3,-0.2,
317,Beno Udrih,33,2TM,PG,44,5,707,9.5,0.496,0.222,0.101,1.3,10,5.8,24.9,1,0.1,20.4,16.7,-0.1,0.5,0.4,0.029,-2.7,-1,-3.6,-0.3,
317,Beno Udrih,33,MEM,PG,8,0,120,12.6,0.497,0.239,0.065,1.8,7,4.3,36.4,1.3,0.8,18.9,21.8,0,0,0.1,0.024,-0.2,-1.7,-1.9,0,
317,Beno Udrih,33,MIA,PG,36,5,587,8.9,0.495,0.217,0.112,1.2,10.7,6.1,22.5,1,0,20.8,15.7,-0.1,0.5,0.4,0.03,-3.2,-0.8,-4,-0.3,
318,Dewayne Dedmon,26,ORL,C,58,20,705,17,0.606,0,0.429,10.4,25.7,17.9,2.7,1.6,5.4,13.2,15.2,1.2,1.1,2.4,0.162,-1.6,0.7,-0.9,0.2,
319,Mike Dunleavy,35,CHI,SF,31,30,703,9.1,0.543,0.527,0.197,1.2,11,6.2,8.1,1,1,11.3,14.4,0.4,0.5,0.9,0.063,-2.6,-0.9,-3.5,-0.3,
320,Richaun Holmes,22,PHI,PF,51,1,702,15.9,0.564,0.198,0.333,9.3,11.7,10.5,8,1.3,4.3,11.2,17.9,1,0.5,1.5,0.103,-1.1,-0.4,-1.5,0.1,
321,Nick Collison,35,OKC,PF,59,4,699,7.7,0.498,0.018,0.303,11.2,15.2,13.3,9.6,1.1,1.7,28.8,10.6,0.1,0.7,0.8,0.053,-3.6,0.5,-3.1,-0.2,
322,Cameron Payne,21,OKC,PG,57,1,698,12.9,0.49,0.399,0.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,0.6,0.8,1.4,0.093,-1.3,0.6,-0.7,0.2,
323,Seth Curry,25,SAC,PG,44,9,692,13.8,0.603,0.496,0.241,1.4,7.9,4.7,14.2,1.5,0.4,12.7,17.4,1.2,0.2,1.4,0.097,0.7,-0.9,-0.2,0.3,
324,Kelly Oubre Jr.,20,WAS,SF,63,9,671,8.2,0.507,0.374,0.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,-0.3,0.7,0.4,0.031,-4.6,-0.5,-5.1,-0.5,
325,Charlie Villanueva,31,DAL,PF,62,4,665,11.9,0.473,0.526,0.073,4,21.1,12.5,6.2,1.4,1.9,8.4,25.3,-0.6,0.8,0.2,0.016,-1.9,-0.8,-2.7,-0.1,
326,Jeff Withey,25,UTA,C,51,10,658,17.7,0.577,0.012,0.364,10,20.7,15.4,5,1.7,6.8,13,15.1,1.1,1.3,2.3,0.171,-1,2,1,0.5,
327,C.J. Watson,31,ORL,PG,33,2,656,8.6,0.461,0.35,0.285,1.7,9.6,5.6,18.1,1.4,0.6,14,12.1,0.2,0.4,0.6,0.047,-3,-0.1,-3,-0.2,
328,Tyler Ennis,21,MIL,PG,46,7,654,10.7,0.51,0.209,0.182,2.3,10.7,6.6,21.9,1.9,0.1,18.6,17.1,0.1,0.3,0.4,0.03,-3.1,-1.1,-4.3,-0.4,
329,Justin Anderson,22,DAL,SF,55,9,647,12.3,0.522,0.474,0.314,3.1,19.3,11.2,6.8,1.5,3.2,10.8,15.8,0.3,0.8,1.1,0.083,-1.1,1.4,0.3,0.4,
330,Joakim Noah,30,CHI,C,29,2,635,14.1,0.406,0.008,0.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,0,1.1,1.1,0.079,-1.5,3.1,1.6,0.6,
331,Andrea Bargnani,30,BRK,C,46,0,634,11.8,0.5,0.057,0.204,4.9,12.4,8.6,4.8,0.3,1.1,7.9,23.2,0.1,0,0.2,0.013,-2.6,-2.6,-5.1,-0.5,
332,Kirk Hinrich,35,2TM,PG,46,7,631,7.2,0.504,0.481,0.124,1.4,10.2,5.9,16,1.2,0.2,18.1,11.6,0.1,0.5,0.6,0.044,-3.9,0.5,-3.5,-0.2,
332,Kirk Hinrich,35,CHI,PG,35,7,555,7.3,0.528,0.475,0.136,1.4,9.5,5.5,15,1.2,0.1,17.8,12,0.2,0.4,0.6,0.048,-3.9,0.3,-3.6,-0.2,
332,Kirk Hinrich,35,ATL,PG,11,0,76,6.2,0.227,0.545,0,1.5,15.4,8.6,23.8,1.3,1,21.4,8.2,-0.1,0.1,0,0.019,-4.3,1.8,-2.5,0,
333,Sean Kilpatrick,26,2TM,SG,31,0,616,15.6,0.576,0.422,0.248,2.1,8.2,5.1,8,1,0.3,9.4,23.8,1,0,1,0.076,1,-3.1,-2.2,0,
333,Sean Kilpatrick,26,DEN,SG,8,0,82,8,0.551,0.81,0.381,2.7,5.5,4.1,5.4,1.2,0,14,15.2,0,0,0.1,0.037,-2.3,-1.4,-3.8,0,
333,Sean Kilpatrick,26,BRK,SG,23,0,534,16.7,0.578,0.39,0.237,2.1,8.6,5.3,8.4,0.9,0.3,8.9,25.2,0.9,0,0.9,0.082,1.5,-3.4,-1.9,0,
334,Rondae Hollis-Jefferson,21,BRK,SF,29,17,615,14.2,0.519,0.101,0.377,7,21.4,14.1,10.1,3.2,2.1,13.9,13.5,0.5,0.7,1.2,0.094,-1.4,2.2,0.8,0.4,
335,Shabazz Napier,24,ORL,PG,55,0,600,9.6,0.46,0.517,0.224,1.6,8.6,5.1,23.1,1.9,0.1,17.2,19.7,-0.3,0.4,0.1,0.004,-2,-1,-3,-0.2,
336,Anthony Brown,23,LAL,SF,29,11,599,4.9,0.427,0.556,0.159,1.6,11.3,6.3,4.8,1.2,0.7,10,11,-0.4,0.1,-0.3,-0.024,-4.5,-1,-5.5,-0.5,
337,Josh McRoberts,28,MIA,PF,42,1,595,9.9,0.453,0.331,0.27,4.3,15.3,10,19.4,1.6,0.9,15.3,15,0.1,0.7,0.8,0.064,-2.6,1,-1.6,0.1,
338,Metta World Peace,36,LAL,SF,35,5,590,8.3,0.435,0.475,0.322,3.4,13.2,8.1,7.2,1.9,1.5,6.9,16.2,-0.2,0.3,0.1,0.008,-3.2,-0.3,-3.5,-0.2,
339,Tiago Splitter,31,ATL,C,36,2,579,13.7,0.571,0.013,0.31,8.7,13.8,11.3,7.9,1.7,1.6,12,15.5,0.9,0.9,1.7,0.144,-2.2,0.5,-1.7,0,
340,Ian Clark,24,GSW,SG,66,1,578,11.5,0.544,0.416,0.168,2.6,9.7,6.3,15.3,1.4,1.7,16.5,19.5,0.3,0.6,0.9,0.075,-1.5,-0.4,-1.9,0,
